Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.57,51,1.0,2058,0.1090313181411475,0.2741447709463537,2050,1304,2577
Completed,0.54,79,1.0,212,0.6861018886175007,0.7006325706820935,2801,798,4078
Completed,0.55,177,1.0,3095,0.511386128583923,0.4987454363647848,395,4726,2455
Completed,0.54,162,1.0,2705,0.0515162354651838,0.9585006517879664,1404,1043,1682
Completed,0.54,205,1.0,803,0.2999063552804291,0.9265801006834954,3631,375,3464
Completed,0.53,123,1.0,2449,0.5844383013825863,0.7967938871178776,1155,2624,3289
Completed,0.55,149,1.0,601,0.1321177234705537,0.2242783515900373,4308,4617,4910
Completed,0.55,242,1.0,1194,0.760016331616789,0.403962511792779,4575,4213,3026
Completed,0.54,101,1.0,382,0.8820792360063642,0.981975357592106,567,1434,2066
Completed,0.54,78,1.0,2190,0.3363998436611146,0.058589068615809,4895,693,1153
Completed,0.56,383,1.0,3705,0.3829707931280136,0.1324350327253341,675,3948,552
Completed,0.56,332,1.0,1456,0.9703491021059454,0.0947424527369439,1842,2368,4424
Completed,0.57,366,1.0,4960,0.2149459149111062,0.542063118070364,4759,3047,909
Completed,0.57,380,1.0,4340,0.8350515108928085,0.8306560391187667,3850,3126,1545
Completed,0.56,351,1.0,1847,0.4638235773555934,0.5710670480821282,267,3706,3943
Completed,0.55,279,1.0,3314,0.9362285072654486,0.6697022680453956,2215,285,1087
Completed,0.53,162,1.0,2642,0.8092749501708895,0.2172503574453294,2624,2820,3843
Completed,0.56,346,1.0,3950,0.3593977820649743,0.3708692964147776,2949,1964,1966
Completed,0.54,182,1.0,945,0.005181266579777,0.6470656488239765,854,2238,162
Completed,0.55,277,1.0,3221,0.1735962995439768,0.4118581047318875,3456,3354,3228
Completed,0.54,192,1.0,2875,0.2555513014886528,0.7389246857855469,4175,1658,4670
Completed,0.57,401,1.0,4568,0.7222064417023212,0.0048255055677145,3131,1865,101
Completed,0.54,176,1.0,710,0.5586653079278767,0.1863043562304228,2351,3558,702
Completed,0.56,344,1.0,3896,0.5947655446007848,0.6092212722282857,1709,3785,4805
Completed,0.55,324,1.0,1636,0.7069885420612991,0.3162685985509306,3988,479,1787
Completed,0.55,280,1.0,1403,0.2311080250106752,0.8545103846900165,3121,4298,2204
Completed,0.57,370,1.0,4466,0.481965126665309,0.7577711124103517,1910,4889,2960
Completed,0.57,323,1.0,4701,0.9571111175585538,0.2823916811496019,980,1226,3676
Completed,0.57,325,1.0,4131,0.0880137669965624,0.0875782332271337,90,102,4330
Completed,0.57,362,1.0,1955,0.8433997945021838,0.5193190718702972,3310,4531,339
Completed,0.55,2,0.0,2038,0.001,0.001,1,2305,1
Completed,0.55,2,0.0,2051,0.001,0.999,1,4098,1
Completed,0.57,44,1.0,2017,0.001,0.6929117577093462,655,1,1
Completed,0.55,2,0.0,2065,0.001,0.999,1,1,5000
Completed,0.58,44,1.0,2003,0.001,0.999,2201,1,5000
Completed,0.55,2,0.0,2049,0.001,0.001,1,1,5000
Completed,0.55,2,0.0,2049,0.999,0.999,1,1,5000
Completed,0.58,48,1.0,2016,0.001,0.999,2203,5000,5000
Completed,0.55,2,0.0,2054,0.001,0.001,1,5000,5000
Completed,0.55,2,0.0,2060,0.001,0.999,1,1,1
Completed,0.55,2,0.0,2044,0.001,0.001,1,1,1
Completed,0.55,2,0.0,4336,0.999,0.001,1,1,5000
Completed,0.55,2,0.0,4198,0.001,0.999,1,5000,1
Completed,0.58,86,1.0,2003,0.001,0.999,1663,1,1
Completed,0.55,2,0.0,2092,0.001,0.999,1,2579,1
Completed,0.55,2,0.0,2048,0.999,0.8734296171585508,1,1,1
Completed,0.55,2,0.0,2034,0.001,0.001,1,5000,1
Completed,0.57,311,1.0,5000,0.999,0.001,272,1,4970
Completed,0.57,354,1.0,1955,0.001,0.001,3434,1,5000
Completed,0.57,356,1.0,1975,0.001,0.001,1923,1,1
Completed,0.57,306,1.0,4774,0.999,0.999,5000,5000,5000
Completed,0.57,341,1.0,4790,0.999,0.999,5000,1,5000
Completed,0.56,414,1.0,1999,0.001,0.001,1624,1706,4443
Completed,0.57,345,1.0,4997,0.999,0.999,342,1,1
Completed,0.57,351,1.0,4930,0.999,0.001,2321,5000,5000
Completed,0.57,357,1.0,1986,0.001,0.001,2199,5000,5000
Completed,0.57,363,1.0,1987,0.4747072197526741,0.001,1221,1,5000
Completed,0.57,365,1.0,4828,0.999,0.001,5000,5000,5000
Completed,0.57,709,1.0,1966,0.001,0.999,3215,918,1
Completed,0.57,691,1.0,4836,0.999,0.999,2331,5000,1
Completed,0.55,2,0.0,3886,0.001,0.935909173831704,1,3635,993
Completed,0.55,2,0.0,3689,0.001,0.999,1,473,2265
Completed,0.55,2,0.0,3343,0.999,0.9616307539468189,1,513,4551
Completed,0.55,2,0.0,2729,0.999,0.9447165085270144,1,1646,4290
Completed,0.56,271,1.0,1751,0.6301100067021715,0.9236535174189372,321,2446,1209
Completed,0.57,284,1.0,1882,0.001,0.999,1988,3705,1550
Completed,0.57,283,1.0,1836,0.001,0.8072095714010337,474,1748,1358
Completed,0.57,333,1.0,1859,0.001,0.9602327589382632,2007,2374,4005
Completed,0.57,284,1.0,3909,0.0578804184899143,0.8360660839803553,205,4222,4611
Completed,0.56,339,1.0,1886,0.999,0.999,949,4357,4688
Completed,0.57,355,1.0,1946,0.999,0.7049473623987352,990,2471,2545
Completed,0.56,358,1.0,1802,0.001,0.3653200995182644,1786,532,98
Completed,0.57,396,1.0,1891,0.999,0.3660913420074725,2087,2617,426
Completed,0.56,367,1.0,1856,0.999,0.8809208285574539,760,3406,2972
Completed,0.56,314,1.0,1711,0.001,0.7983133614809399,1944,489,2449
Completed,0.56,372,1.0,1867,0.001,0.8967663209766468,2039,2234,180
Completed,0.56,342,1.0,1834,0.999,0.9102866903913692,1817,3307,4837
Completed,0.57,327,1.0,3891,0.3958273504903213,0.7676894840959437,342,1150,3438
Completed,0.56,340,1.0,1856,0.999,0.6492100221232043,1193,801,537
Completed,0.57,374,1.0,4009,0.1269814236856323,0.6540183814340466,624,104,2804
Completed,0.56,331,1.0,1804,0.8273304344442731,0.2893852934967467,1516,2194,485
Completed,0.57,364,1.0,1894,0.999,0.4343132100955964,2099,4837,762
Completed,0.57,342,1.0,1898,0.001,0.42936603949275,1044,1483,1888
Completed,0.56,328,1.0,1795,0.001,0.3301593293540958,1072,582,1045
Completed,0.56,477,1.0,1870,0.2410346946542619,0.7774999750914702,710,328,2423
Completed,0.56,396,1.0,1835,0.001,0.5206785318764624,2201,2131,2532
Completed,0.57,368,1.0,4640,0.5891331902509187,0.3012401058985429,2005,575,1283
Completed,0.57,373,1.0,1913,0.999,0.5440602500128131,1047,438,3168
Completed,0.57,351,1.0,1904,0.999,0.816601795973849,2232,693,13
Completed,0.57,397,1.0,4876,0.001,0.5690495990855945,635,3325,1605
Completed,0.55,2,0.0,4923,0.999,0.999,1,2296,3524
Completed,0.57,50,1.0,2021,0.001,0.999,2304,1149,4629
Completed,0.58,42,1.0,2003,0.1007586117884483,0.2758798982461374,2024,4935,3241
Completed,0.59,47,1.0,2005,0.001,0.999,1611,4020,1494
Completed,0.6,44,1.0,2012,0.999,0.728319890528892,2668,3614,3327
Completed,0.55,2,0.0,5000,0.001,0.0637523490175323,1,3553,1186
Completed,0.58,44,1.0,2008,0.704718102659969,0.4898741767734723,2739,2345,4803
Completed,0.59,45,1.0,2016,0.967648761247734,0.999,2806,1,3544
Completed,0.6,43,1.0,2014,0.001,0.995194979983472,2832,3260,5000
Completed,0.6,51,1.0,2015,0.999,0.8536035607778997,3001,1753,4445
Completed,0.58,47,1.0,2008,0.001,0.999,2410,3021,4215
Completed,0.58,48,1.0,2024,0.999,0.9607656576758244,2667,4956,4423
Completed,0.6,45,1.0,2015,0.7015802288974938,0.6253918365567566,2561,2783,3823
Completed,0.57,256,1.0,3998,0.9584233668875112,0.1703280614985154,6,4273,251
Completed,0.57,287,1.0,4973,0.999,0.9281221570752431,85,2225,6
Completed,0.57,301,1.0,4944,0.999,0.001,102,1925,1
Completed,0.57,327,1.0,4873,0.999,0.9986781963598966,98,4402,1993
Completed,0.57,364,1.0,4838,0.7274824815734686,0.1295132799839148,2037,875,3171
Completed,0.57,277,1.0,4944,0.999,0.3178605598737828,37,2273,2
Completed,0.57,277,1.0,4866,0.001,0.7180536748695993,115,742,683
Completed,0.57,351,1.0,4807,0.999,0.9276265207540516,1283,2923,3526
Completed,0.57,353,1.0,4919,0.4704923397547793,0.0067439661662509,2066,1299,2681
Completed,0.57,375,1.0,4750,0.999,0.7791185205524329,2907,2855,4916
Completed,0.57,354,1.0,4565,0.999,0.8231507042720855,2840,3641,2510
Completed,0.57,366,1.0,4167,0.001,0.2501256582663159,2028,288,3676
Completed,0.57,369,1.0,4887,0.999,0.7375940566225231,1304,1036,3820
Completed,0.57,347,1.0,4562,0.999,0.999,2348,1115,5000
Completed,0.57,469,1.0,4649,0.5764456844872639,0.6411005184890481,2676,3962,4759
Completed,0.57,472,1.0,4731,0.999,0.4090661842517323,2844,4865,5000
Completed,0.57,545,1.0,5000,0.001,0.999,661,2302,1
Completed,0.55,2,0.0,1709,0.2790439362254042,0.451371387162806,1,2850,2449
Completed,0.55,2,0.0,4885,0.999,0.4615963318256294,1,1844,4991
Completed,0.55,2,0.0,2423,0.001,0.4268490286448499,1,2011,2182
Completed,0.55,2,0.0,1073,0.3909973338031478,0.3872708565964626,1,1458,1
Completed,0.54,93,1.0,2202,0.001,0.9472488822555678,3056,403,5000
Completed,0.57,317,1.0,1811,0.001,0.7187707234856869,2676,2862,3790
Completed,0.56,322,1.0,1753,0.5251547229303918,0.8598002210011846,2894,2722,4147
Completed,0.57,67,1.0,2119,0.001,0.8421645442400728,2900,1936,3113
Completed,0.56,58,1.0,2076,0.001,0.9321690126766932,2936,4017,5000
Completed,0.55,283,1.0,1503,0.0349563739164005,0.8355930477695204,2934,68,4576
Completed,0.55,346,1.0,1522,0.694418434928178,0.8269011612422587,2769,2680,4450
Completed,0.57,352,1.0,1960,0.999,0.884964461101389,2885,3006,5000
Completed,0.55,97,1.0,2287,0.999,0.8495958030827606,2449,4227,5000
Completed,0.56,324,1.0,1780,0.001,0.7649743563014759,2778,1977,3578
Completed,0.56,344,1.0,1860,0.999,0.7987695255686409,2501,3823,2127
Completed,0.53,122,1.0,2427,0.001,0.8418107151177734,2769,4914,3289
Completed,0.57,392,1.0,1971,0.001,0.9238524706815388,2927,3516,3643
Completed,0.55,318,1.0,1580,0.001,0.7475543243277587,2557,1326,5000
Completed,0.54,296,1.0,1449,0.999,0.7191079709048549,2880,1422,4736
Completed,0.57,334,1.0,1997,0.001,0.9053084727725524,2890,1141,1234
Completed,0.57,374,1.0,1936,0.001,0.7572261651327943,2540,3606,1854
Completed,0.56,346,1.0,1896,0.6658132237937722,0.6799474826840147,2590,4556,38
Completed,0.54,292,1.0,1359,0.001,0.8278653213963655,2720,74,3552
Completed,0.55,258,1.0,1621,0.4531161790686245,0.4164328178702027,78,690,486
Completed,0.57,364,1.0,1887,0.999,0.777198253245095,2920,2362,3311
Completed,0.56,325,1.0,1572,0.999,0.8221672449863473,2484,118,5000
Completed,0.54,285,1.0,1387,0.999,0.7189740833419407,2557,2111,436
Completed,0.55,286,1.0,1435,0.001,0.7201888632384026,2623,239,3378
Completed,0.56,328,1.0,1768,0.001,0.7581802681262652,2460,3700,1477
Completed,0.57,373,1.0,1885,0.999,0.8894864103626089,2913,3804,1109
Completed,0.55,2,0.0,3518,0.999,0.999,1,1771,4428
Completed,0.56,54,1.0,2057,0.999,0.7504784104688409,2469,5000,3786
Completed,0.57,54,1.0,2059,0.999,0.936738535328644,2333,1954,3383
Completed,0.55,55,1.0,2069,0.999,0.999,2437,1,4589
Completed,0.56,61,1.0,2095,0.999,0.999,1919,5000,2964
Completed,0.57,56,1.0,2045,0.999,0.999,2411,2072,3014
Completed,0.55,61,1.0,2092,0.999,0.6059240258186482,2346,5000,2604
Completed,0.55,59,1.0,2084,0.999,0.7734778846640062,2248,2422,3723
Completed,0.55,58,1.0,2097,0.568374591987175,0.8428100015611601,1704,4742,3144
Completed,0.57,62,1.0,2110,0.999,0.7109003290463338,1605,4365,1667
Completed,0.57,59,1.0,2090,0.999,0.4159145187170828,2642,5000,3571
Completed,0.57,60,1.0,2091,0.999,0.6888935821923913,2608,1382,5000
Completed,0.56,68,1.0,2140,0.8049835537747025,0.999,1535,1,1842
Completed,0.56,62,1.0,2103,0.001,0.6734659171026376,898,3018,1672
Completed,0.56,66,1.0,2132,0.999,0.999,1102,3405,2877
Completed,0.56,65,1.0,2112,0.999,0.999,2327,1,5000
Completed,0.56,66,1.0,2125,0.9016514032534576,0.5301502411507135,514,4692,2980
Completed,0.56,63,1.0,2105,0.999,0.5704786776789776,2037,4539,3844
Completed,0.56,64,1.0,2134,0.999,0.5113328769985259,4166,304,5000
Completed,0.55,65,1.0,2120,0.999,0.1806497478362186,2955,4622,2925
Completed,0.56,58,1.0,2095,0.2677563463388545,0.7768930677639869,1930,187,4263
Completed,0.55,63,1.0,2121,0.999,0.178935922673695,3398,5000,4083
Completed,0.56,61,1.0,2106,0.999,0.446353332044307,3245,992,5000
Completed,0.55,61,1.0,2092,0.999,0.9029142724506912,2089,1,4458
Completed,0.57,60,1.0,2091,0.0920452869104291,0.999,1494,1,3232
Completed,0.55,62,1.0,2096,0.999,0.6430704919907272,2636,1,3567
Completed,0.55,72,1.0,2158,0.999,0.0588219360542399,2134,402,4670
Completed,0.57,64,1.0,2114,0.999,0.5401737669333575,2457,5000,4815
