Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.56,70,1.0,2143,0.999,0.5873834146684672,1595,3060,4622
Completed,0.55,67,1.0,2129,0.999,0.3623027081431862,1052,2453,2276
Completed,0.55,2,0.0,4449,0.999,0.001,1,3399,5000
Completed,0.55,2,0.0,4562,0.001,0.001,1,230,1
Completed,0.55,2,0.0,4398,0.6079315446579179,0.6418233460942407,1,5000,2384
Completed,0.55,2,0.0,3832,0.001,0.999,1,5000,1
Completed,0.55,2,0.0,4495,0.999,0.001,1,1372,5000
Completed,0.57,50,1.0,2048,0.349572444443037,0.93740832361653,2340,4875,3608
Completed,0.55,2,0.0,4936,0.4836461691067558,0.999,1,1,5000
Completed,0.55,2,0.0,2267,0.001,0.2154704131545773,1,320,10
Completed,0.55,2,0.0,2277,0.001,0.001,1,1,3701
Completed,0.58,45,1.0,2022,0.999,0.1556689940269625,5000,5000,4846
Completed,0.55,2,0.0,4059,0.001,0.999,1,1396,1
Completed,0.58,64,1.0,2059,0.001,0.999,2089,5000,2572
Completed,0.55,2,0.0,2867,0.999,0.999,1,3846,4907
Completed,0.58,45,1.0,2003,0.999,0.001,4375,4735,5000
Completed,0.55,2,0.0,2271,0.001,0.999,1,4351,2459
Completed,0.58,52,1.0,2026,0.4112405938161453,0.999,2342,798,3697
Completed,0.55,2,0.0,2826,0.999,0.263149376052363,1,4790,1268
Completed,0.57,327,1.0,4249,0.001,0.001,5000,1256,1
Completed,0.57,334,1.0,4510,0.001,0.999,5000,5000,5000
Completed,0.57,300,1.0,4580,0.001,0.999,5000,2685,4524
Completed,0.57,399,1.0,1993,0.6554232513213768,0.999,2882,5000,5000
Completed,0.56,314,1.0,3701,0.999,0.001,5000,5000,4056
Completed,0.57,403,1.0,1997,0.999,0.999,5000,5000,5000
Completed,0.57,376,1.0,4443,0.001,0.001,5000,1543,5000
Completed,0.57,365,1.0,4175,0.999,0.001,5000,3401,4956
Completed,0.57,361,1.0,2000,0.999,0.001,5000,2675,289
Completed,0.57,399,1.0,4547,0.001,0.999,209,4656,1
Completed,0.57,379,1.0,4225,0.999,0.001,388,1,12
Completed,0.57,460,1.0,4180,0.001,0.001,4361,1164,5000
Completed,0.57,410,1.0,4295,0.001,0.001,5000,2718,5000
Completed,0.54,100,1.0,2323,0.001,0.2663993855677266,1557,5000,2191
Completed,0.54,98,1.0,2304,0.001,0.001,2034,5000,938
Completed,0.55,100,1.0,2315,0.001,0.3249024842706209,1378,302,5000
Completed,0.54,160,1.0,2898,0.001,0.999,1983,5000,5000
Completed,0.54,102,1.0,2295,0.999,0.3927732553757904,5000,5000,5000
Completed,0.55,263,1.0,3575,0.001,0.999,1936,5000,5000
Completed,0.54,215,1.0,2885,0.001,0.001,1670,5000,1
Completed,0.56,275,1.0,3505,0.001,0.999,1746,1,5000
Completed,0.54,219,1.0,2845,0.001,0.4337390293004833,1485,5000,4299
Completed,0.54,238,1.0,2883,0.9474325939937012,0.7358376413283746,1474,2116,1
Completed,0.55,241,1.0,3470,0.999,0.999,5000,5000,5000
Completed,0.56,276,1.0,3534,0.001,0.999,5000,5000,5000
Completed,0.57,333,1.0,4269,0.001,0.999,1086,338,2712
Completed,0.57,374,1.0,3951,0.999,0.999,5000,5000,5000
Completed,0.57,359,1.0,4466,0.001,0.001,917,1,67
Completed,0.55,363,1.0,3678,0.999,0.999,2658,5000,5000
Completed,0.57,390,1.0,5000,0.999,0.001,5000,3125,5000
Completed,0.57,399,1.0,4217,0.001,0.999,2332,5000,5000
Completed,0.57,397,1.0,3818,0.001,0.999,1750,1,1
Completed,0.56,515,1.0,3500,0.001,0.999,1222,5000,1
Completed,0.54,571,1.0,2942,0.001,0.999,1927,5000,1
Completed,0.55,553,1.0,2333,0.001,0.999,1510,3531,1
Completed,0.55,665,1.0,3616,0.001,0.999,2122,5000,1
Completed,0.55,613,1.0,3355,0.999,0.999,5000,5000,1
Completed,0.55,657,1.0,3587,0.999,0.999,3549,5000,1
Completed,0.57,723,1.0,4198,0.001,0.999,1801,5000,1
Completed,0.56,779,1.0,3770,0.999,0.999,1861,5000,1
Completed,0.57,737,1.0,4631,0.999,0.999,5000,5000,1
Completed,0.57,774,1.0,4000,0.001,0.999,5000,5000,1
Completed,0.57,806,1.0,4087,0.001,0.999,2165,5000,1
Completed,0.55,2,0.0,4312,0.999,0.8104470791004247,1,1,4747
Completed,0.55,2,0.0,4786,0.001,0.001,1,288,4447
Completed,0.55,2,0.0,4662,0.001,0.001,1,1,2020
Completed,0.55,2,0.0,4570,0.001,0.001,1,2714,2831
Completed,0.55,2,0.0,3934,0.001,0.999,1,1,1
Completed,0.55,2,0.0,3405,0.001,0.1985658247789022,1,3022,4836
Completed,0.55,2,0.0,1642,0.001,0.001,1,5000,5000
Completed,0.56,46,1.0,2068,0.001,0.7401652592936223,2393,2871,4452
Completed,0.55,2,0.0,4383,0.001,0.2331898028254372,1,1649,4436
Completed,0.55,2,0.0,4779,0.999,0.999,1,4915,5000
Completed,0.55,2,0.0,4815,0.001,0.999,1,4998,5000
Completed,0.56,54,1.0,2064,0.001,0.001,5000,3836,5000
Completed,0.55,2,0.0,4229,0.999,0.999,1,4560,3004
Completed,0.55,2,0.0,4997,0.999,0.999,1,967,5000
Completed,0.55,2,0.0,1662,0.999,0.001,1,5000,4692
Completed,0.57,52,1.0,2051,0.999,0.001,4520,1,5000
Completed,0.56,60,1.0,2070,0.999,0.001,4892,1267,5000
Completed,0.56,41,0.998,1,0.7357954389087745,0.7692475861077148,1695,3227,2487
Completed,0.56,41,0.998,1,0.6853267324407853,0.7054558226762395,4345,4679,2344
Completed,0.57,52,1.0,2042,0.999,0.001,4145,1,3767
Completed,0.55,65,1.0,2098,0.999,0.001,5000,4606,5000
Completed,0.56,45,0.998,1,0.999,0.001,3243,2603,3749
Completed,0.57,61,1.0,2095,0.1650178173360719,0.001,4666,1,5000
Completed,0.57,308,1.0,5000,0.001,0.999,3677,1753,5000
Completed,0.57,339,1.0,1972,0.999,0.001,5000,1,5000
Completed,0.57,320,1.0,1987,0.001,0.999,2505,1739,5000
Completed,0.57,375,1.0,3981,0.001,0.001,2786,2412,5000
Completed,0.57,412,1.0,1973,0.001,0.001,5000,1,5000
Completed,0.56,404,0.977,1,0.001,0.999,3368,4437,1
Completed,0.57,439,1.0,1992,0.999,0.001,3341,1,3339
Completed,0.55,2,0.0,1482,0.001,0.294922602681146,1,5000,4013
Completed,0.56,16,0.998,1,0.999,0.5560938554303736,37,5000,1
Completed,0.55,2,0.0,4509,0.001,0.8564688660515122,1,1,4670
Completed,0.56,40,0.978,1,0.001,0.001,1320,1,1059
Completed,0.56,40,0.998,1,0.999,0.2720263892262283,4470,4268,5000
Completed,0.56,41,0.978,1,0.001,0.001,4825,132,3734
Completed,0.56,39,0.998,1,0.999,0.255394595653948,1787,156,4996
Completed,0.56,41,0.998,1,0.999,0.001,2205,5000,4222
Completed,0.56,44,0.998,1,0.999,0.999,724,1332,4432
Completed,0.56,43,0.998,1,0.999,0.999,2193,1781,5000
Completed,0.56,48,0.9755,1,0.0928462637665011,0.999,566,4041,1145
Completed,0.57,52,1.0,2054,0.999,0.001,4382,5000,5000
Completed,0.56,62,1.0,2128,0.999,0.001,4379,5000,4145
Completed,0.55,2,0.0,1378,0.999,0.001,1,1,5000
Completed,0.56,62,1.0,2085,0.999,0.001,4400,5000,4003
Completed,0.57,50,1.0,2044,0.001,0.001,4387,5000,3803
Completed,0.56,43,0.998,1,0.999,0.999,5000,1915,5000
Completed,0.56,43,0.9875,1,0.001,0.999,4016,1,5000
Completed,0.55,2,0.0,1192,0.999,0.001,1,1,4215
Completed,0.57,44,1.0,78,0.001,0.001,332,826,4144
Completed,0.56,43,0.998,1,0.999,0.999,5000,1,1909
Completed,0.56,40,0.998,1,0.999,0.001,5000,1,808
Completed,0.55,2,0.0,2266,0.001,0.999,1,859,5000
Completed,0.56,40,0.998,1,0.999,0.335295246027957,5000,5000,4438
Completed,0.56,42,0.998,1,0.999,0.6156237785329944,3663,5000,5000
Completed,0.57,60,1.0,66,0.999,0.001,4862,5000,3122
Completed,0.57,60,1.0,77,0.001,0.4539727650345778,5000,1,4996
Completed,0.56,43,0.978,1,0.001,0.001,5000,5000,1745
Completed,0.56,41,0.978,1,0.001,0.001,4179,1,5000
Completed,0.57,67,1.0,104,0.999,0.001,1468,1,1680
Completed,0.55,2,0.0,97,0.001,0.001,1,1,1
Completed,0.55,2,0.0,161,0.001,0.001,1,5000,1
Completed,0.55,2,0.0,107,0.999,0.7260688930691831,1,636,1200
Completed,0.55,2,0.0,90,0.999,0.7699584127237218,1,5000,2652
Completed,0.55,2,0.0,145,0.999,0.999,1,1,5000
Completed,0.55,2,0.0,2716,0.999,0.001,1,1,592
Completed,0.55,2,0.0,76,0.001,0.001,1,5000,1635
Completed,0.55,2,0.0,1,0.999,0.001,1,1,1810
Completed,0.55,2,0.0,87,0.999,0.999,1,1,1
Completed,0.58,58,1.0,66,0.001,0.001,578,5000,1702
Completed,0.55,2,0.0,1,0.001,0.001,1,5000,2721
Completed,0.56,48,0.978,1,0.001,0.001,820,5000,3998
Completed,0.57,67,1.0,117,0.001,0.999,4413,5000,4711
Completed,0.57,65,1.0,102,0.001,0.5752950077360768,1249,5000,4930
Completed,0.57,65,1.0,103,0.999,0.5820450507667724,871,1,2446
Completed,0.57,39,1.0,44,0.999,0.001,369,1,1
Completed,0.56,70,1.0,137,0.001,0.6151052458692206,5000,3655,1455
Completed,0.56,66,1.0,82,0.999,0.001,931,5000,1
Completed,0.57,53,1.0,55,0.999,0.001,2319,1,1
Completed,0.57,64,1.0,119,0.001,0.001,1314,5000,5000
Completed,0.57,69,1.0,142,0.999,0.001,5000,1,1
Completed,0.56,65,1.0,107,0.999,0.999,1495,1,4808
Completed,0.56,55,1.0,80,0.999,0.001,798,5000,3092
Completed,0.55,73,1.0,125,0.001,0.5232291613909225,877,3798,1
Completed,0.56,75,1.0,200,0.001,0.6624551240094088,5000,1,1
Completed,0.57,86,1.0,102,0.001,0.001,3371,1,5000
Completed,0.56,75,1.0,144,0.999,0.3261728242037522,1337,1,5000
Completed,0.57,100,1.0,120,0.001,0.999,1175,1,1
Completed,0.57,72,1.0,110,0.999,0.001,3914,1,2436
Completed,0.55,121,1.0,419,0.999,0.7781241532529755,5000,1651,247
Completed,0.55,2,0.0,4503,0.999,0.001,1,1,2812
Completed,0.55,2,0.0,3490,0.001,0.999,1,5000,5000
Completed,0.55,2,0.0,1242,0.001,0.001,1,5000,1155
Completed,0.55,2,0.0,505,0.001,0.001,1,5000,1
Completed,0.55,2,0.0,1215,0.001,0.999,1,452,2847
Completed,0.55,2,0.0,576,0.001,0.999,1,5000,5000
Completed,0.57,60,1.0,74,0.001,0.001,2487,730,3405
Completed,0.55,2,0.0,1062,0.001,0.7050821386990095,1,5000,5000
Completed,0.55,2,0.0,2778,0.999,0.999,1,1,1
Completed,0.55,2,0.0,1124,0.001,0.999,1,1,3212
Completed,0.55,56,1.0,69,0.999,0.2595060361517935,2572,1,5000
Completed,0.57,63,1.0,101,0.999,0.9550615698139456,4553,1,4005
Completed,0.58,56,1.0,78,0.001,0.999,2405,5000,5000
Completed,0.56,58,1.0,81,0.999,0.001,2641,5000,5000
Completed,0.57,53,1.0,57,0.001,0.001,2105,2420,2304
Completed,0.57,69,1.0,119,0.001,0.001,2643,5000,2637
Completed,0.55,2,0.0,2263,0.001,0.001,1,5000,2280
Completed,0.56,61,1.0,99,0.001,0.001,5000,1,2408
Completed,0.55,2,0.0,44,0.999,0.001,1,2388,5000
Completed,0.56,58,1.0,79,0.999,0.999,3196,1,5000
Completed,0.55,2,0.0,4679,0.999,0.999,1,1,5000
Completed,0.55,2,0.0,3472,0.001,0.001,1,1,3139
Completed,0.55,2,0.0,655,0.001,0.321744723981111,1,3056,4837
Completed,0.55,2,0.0,45,0.001,0.999,1,5000,5000
Completed,0.55,2,0.0,1125,0.999,0.999,1,4747,994
Completed,0.59,44,0.9955,14,0.001,0.001,2328,1,3164
Completed,0.56,78,1.0,181,0.999,0.001,2724,4809,1
Completed,0.57,55,1.0,82,0.001,0.999,5000,2597,3041
Completed,0.55,73,1.0,174,0.001,0.001,4797,56,3095
Completed,0.56,70,1.0,134,0.999,0.001,3456,5000,5000
Completed,0.55,2,0.0,510,0.999,0.001,1,5000,4856
Completed,0.55,2,0.0,1112,0.001,0.001,1,5000,2477
Completed,0.55,2,0.0,627,0.001,0.999,1,1,1744
Completed,0.55,2,0.0,477,0.001,0.001,1,1,5000
Completed,0.55,2,0.0,550,0.999,0.001,1,3878,2799
Completed,0.55,2,0.0,2657,0.999,0.001,1,4900,4662
Completed,0.55,2,0.0,3211,0.999,0.001,1,1,5000
Completed,0.55,2,0.0,1272,0.001,0.6918271821954223,1,5000,5000
Completed,0.55,2,0.0,1,0.001,0.999,1,1,2861
Completed,0.55,2,0.0,3010,0.001,0.001,1,1,5000
Completed,0.55,2,0.0,734,0.001,0.999,1,1077,5000
Completed,0.55,2,0.0,4304,0.001,0.999,1,5000,5000
Completed,0.55,2,0.0,832,0.999,0.001,1,1,3600
Completed,0.55,2,0.0,3549,0.999,0.001,1,1,5000
Completed,0.55,2,0.0,646,0.999,0.001,1,1819,1
Completed,0.57,48,1.0,36,0.001,0.001,3877,5000,3352
Completed,0.55,2,0.0,3140,0.999,0.001,1,1,1
Completed,0.58,54,1.0,47,0.001,0.001,1704,5000,1
Completed,0.56,66,1.0,101,0.001,0.999,1746,5000,3132
Completed,0.58,51,1.0,51,0.001,0.999,2118,1,3051
Completed,0.56,66,1.0,97,0.001,0.001,4553,5000,1
Completed,0.54,137,1.0,515,0.999,0.17417874272678,1088,5000,5000
Completed,0.54,139,1.0,513,0.001,0.0505428410408259,3607,1,1
Completed,0.54,122,1.0,511,0.999,0.999,2506,5000,5000
Completed,0.55,144,1.0,565,0.001,0.001,1423,464,3555
Completed,0.55,151,1.0,595,0.999,0.001,681,5000,2827
Completed,0.54,145,1.0,570,0.001,0.4529109033175518,1077,154,5000
Completed,0.57,352,1.0,1992,0.999,0.999,2521,1642,4603
Completed,0.54,397,1.0,587,0.001,0.999,859,2909,1
Completed,0.54,485,1.0,455,0.999,0.999,3306,4033,1
Completed,0.55,2,0.0,190,0.001,0.4009474513813541,1,5000,5000
Completed,0.55,2,0.0,3443,0.999,0.7310856809642636,1,1,1
Completed,0.55,2,0.0,1506,0.999,0.999,1,4907,5000
Completed,0.55,2,0.0,2321,0.999,0.3369704668781856,1,4914,5000
Completed,0.55,2,0.0,3327,0.001,0.001,1,1,3309
Completed,0.55,2,0.0,2784,0.999,0.001,1,1,5000
Completed,0.55,2,0.0,2693,0.001,0.9310319090104122,1,5000,1938
Completed,0.58,48,1.0,2022,0.001,0.999,2232,5000,3420
Completed,0.55,2,0.0,2770,0.001,0.001,1,1,3500
Completed,0.55,2,0.0,2942,0.999,0.001,1,1,1785
Completed,0.55,2,0.0,1447,0.999,0.001,1,5000,2254
Completed,0.55,2,0.0,1,0.001,0.8879782944643855,1,1,1
