Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.56,39,0.998,1,0.999,0.001,987,1,2380
Completed,0.56,269,1.0,1498,0.999,0.999,5000,1340,5000
Completed,0.55,2,0.0,293,0.001,0.001,1,1741,5000
Completed,0.55,2,0.0,187,0.999,0.999,1,77,1
Completed,0.58,333,1.0,1998,0.001,0.999,2111,5000,1667
Completed,0.55,2,0.0,965,0.001,0.001,1,3720,3499
Completed,0.55,2,0.0,3242,0.001,0.001,1,4601,341
Completed,0.58,70,1.0,63,0.999,0.001,4133,5000,5000
Completed,0.55,80,1.0,2141,0.001,0.001,5000,5000,5000
Completed,0.55,2,0.0,2355,0.999,0.999,1,3359,4259
Completed,0.57,83,1.0,105,0.001,0.001,1689,289,1
Completed,0.55,2,0.0,1,0.999,0.4252805552869328,1,4761,5000
Completed,0.54,326,1.0,1417,0.001,0.001,5000,4961,177
Completed,0.57,71,1.0,59,0.001,0.001,1785,1,1108
Completed,0.56,54,0.978,1,0.001,0.001,1115,1,5000
Completed,0.56,61,1.0,55,0.001,0.001,1987,311,5000
Completed,0.54,266,1.0,1086,0.999,0.001,3772,1833,5000
Completed,0.54,260,1.0,1058,0.999,0.001,4605,4333,5000
Completed,0.56,51,0.978,1,0.001,0.001,2995,5000,2212
Completed,0.58,55,1.0,2050,0.001,0.999,2437,1,4307
Completed,0.55,3,0.0,4870,0.001,0.001,1,5000,5000
Completed,0.55,83,1.0,2096,0.999,0.001,1299,1478,1
Completed,0.56,48,0.9745,1,0.001,0.999,5000,1022,5000
Completed,0.57,64,1.0,142,0.999,0.999,5000,2074,5000
Completed,0.58,62,1.0,2039,0.999,0.999,2666,3576,5000
Completed,0.57,49,1.0,2030,0.001,0.999,2623,5000,5000
Completed,0.56,55,1.0,2056,0.001,0.999,2584,4575,5000
Completed,0.55,2,0.0,2834,0.001,0.999,1,47,2085
Completed,0.55,2,0.0,2055,0.999,0.999,1,5000,2659
Completed,0.56,65,1.0,144,0.999,0.001,3781,1,1
Completed,0.55,2,0.0,3180,0.999,0.999,1,5000,5000
Completed,0.57,67,1.0,2067,0.001,0.999,2517,5000,5000
Completed,0.55,2,0.0,3581,0.001,0.999,1,1,2871
Completed,0.56,67,1.0,2138,0.001,0.001,2486,3226,408
Completed,0.55,2,0.0,3008,0.999,0.999,1,284,1
Completed,0.55,61,1.0,120,0.999,0.999,2457,1593,5000
Completed,0.57,62,1.0,2083,0.001,0.999,2490,4918,4960
Completed,0.56,40,0.978,1,0.001,0.001,4012,176,2326
Completed,0.56,43,0.998,1,0.999,0.001,3222,385,5000
Completed,0.55,68,1.0,159,0.999,0.001,5000,4897,4642
Completed,0.55,2,0.0,3533,0.999,0.001,1,962,1
Completed,0.57,61,1.0,2120,0.001,0.001,1364,4664,1
Completed,0.55,3,0.0,4405,0.999,0.999,1,1,5000
Completed,0.56,43,0.978,1,0.001,0.4190360504036352,594,3469,5000
Completed,0.54,72,1.0,171,0.999,0.001,1089,5000,1
Completed,0.57,358,1.0,4317,0.001,0.001,2346,1,5000
Completed,0.55,2,0.0,4041,0.999,0.999,1,1,1064
Completed,0.56,63,1.0,2124,0.001,0.999,3506,1032,4013
Completed,0.55,2,0.0,3144,0.001,0.001,1,1952,2546
Completed,0.55,2,0.0,3668,0.001,0.001,1,4022,5000
Completed,0.55,145,1.0,613,0.7989365608692169,0.6357066818475723,4593,1654,3439
Completed,0.57,299,1.0,4413,0.2820962653234601,0.0892193174213171,383,2871,1693
Completed,0.55,232,1.0,3320,0.6915856594461948,0.9736039257831872,3379,4257,406
Completed,0.57,336,1.0,1707,0.2098158472701907,0.3014548290167004,1674,620,4735
Completed,0.57,379,1.0,1967,0.5657510206047446,0.1333710611481219,2497,669,3084
Completed,0.55,213,1.0,3008,0.0805712578892707,0.5842149307839573,2647,4462,2412
Completed,0.57,449,1.0,4102,0.9262549848947674,0.4776947202309966,1132,3428,1115
Completed,0.54,229,1.0,873,0.4138011648803949,0.80470405770652,3777,2054,4370
Completed,0.55,245,1.0,1230,0.6766692877598107,0.3848737294208258,2978,2734,4577
Completed,0.56,328,1.0,3756,0.1643372809048742,0.8356563885435462,1890,1517,252
Completed,0.55,136,1.0,2662,0.8152223848737776,0.226207518171519,4343,132,1534
Completed,0.55,96,1.0,2323,0.3301644650604576,0.5532775902766734,760,3769,3285
Completed,0.55,254,1.0,1350,0.9410494393222034,0.8793208870682865,247,4950,3899
Completed,0.55,358,1.0,3667,0.4594014700483531,0.3328945983834565,4770,1157,649
Completed,0.57,362,1.0,4760,0.5493431929014623,0.7300047266930342,1460,2191,1941
Completed,0.54,84,1.0,257,0.0326247374694794,0.0577950142677873,3478,3564,2617
Completed,0.56,59,1.0,87,0.5044574035480619,0.8568386715892702,1068,361,844
Completed,0.56,1229,1.0,4899,0.0226887792218476,0.4372440013624727,4026,4144,4017
Completed,0.55,304,1.0,3493,0.9860561067983508,0.5009073313474653,2199,3110,2813
Completed,0.55,320,1.0,1493,0.4692165501732379,0.205025222113356,2661,1746,2057
Completed,0.53,122,1.0,2492,0.8638848115801812,0.3467988198082894,3170,1971,135
Completed,0.53,144,1.0,2525,0.3514302907530218,0.9244109856560826,1777,3178,4381
Completed,0.57,405,1.0,3931,0.6281296278387308,0.012704720493406,4461,4565,3168
Completed,0.55,231,1.0,1086,0.1429486884269863,0.7161007004547865,563,938,1339
Completed,0.54,210,1.0,739,0.8775935285445303,0.1069914640355855,1367,4008,2216
Completed,0.57,367,1.0,4287,0.3925344283170998,0.6846648403964937,3697,225,2966
Completed,0.54,131,1.0,2881,0.6142915913965553,0.2524966100528836,76,1258,4175
Completed,0.56,78,1.0,2145,0.1019588800109922,0.9558318553846328,4911,2622,998
Completed,0.56,378,1.0,1839,0.7364705304931849,0.5937322946693748,4084,3666,1810
Completed,0.55,232,1.0,3136,0.2197527833096683,0.1740765329003334,814,2459,3634
Completed,0.57,360,1.0,4542,0.7539288886468858,0.7639987179376185,2954,1075,4853
Completed,0.54,115,1.0,433,0.2722821035049855,0.468177224362269,2179,4701,601
Completed,0.54,102,1.0,343,0.7041147151626647,0.2471338270232081,484,2175,1056
Completed,0.57,321,1.0,4671,0.1917665431406349,0.5440504047106951,4384,3302,4075
Completed,0.54,221,1.0,3265,0.7877704140730202,0.3930633997637778,1854,4416,2867
Completed,0.56,365,1.0,1749,0.3027267558928579,0.8157675949148834,3249,709,2275
Completed,0.56,55,1.0,2080,0.9060508784912528,0.7343017668016255,2738,504,544
Completed,0.54,203,1.0,2907,0.4244190743844956,0.0340096048805862,2278,4367,4951
Completed,0.57,421,1.0,4313,0.5843485350720584,0.9041398261543364,3947,2902,3733
Completed,0.54,169,1.0,674,0.0676158180069178,0.3275640285760164,992,1619,1753
Completed,0.55,170,1.0,943,0.8338732150215655,0.9974539958387614,2102,3439,2116
Completed,0.57,350,1.0,4035,0.3170186550542712,0.2971007423754781,2875,2312,2713
Completed,0.54,154,1.0,2629,0.6566402934659272,0.640972606787458,893,1197,3917
Completed,0.55,105,1.0,2349,0.1748866761997342,0.0644574248678982,4161,4905,902
Completed,0.56,318,1.0,1481,0.5383674134407193,0.486864740293473,4991,3879,1282
Completed,0.56,253,1.0,3544,0.0532019421011209,0.783842528494075,153,15,3266
Completed,0.57,400,1.0,4950,0.9536470389906316,0.1533170202802866,3621,1482,4479
Completed,0.57,49,1.0,75,0.4411770240664482,0.5759604808017611,1288,2765,78
Completed,0.54,86,1.0,210,0.9748975955154748,0.2754310840032994,3854,811,3384
Completed,0.57,338,1.0,4768,0.4898546604551375,0.9445964972842484,1211,4684,1477
Completed,0.55,341,1.0,3675,0.5169940678235143,0.1173150591235607,2568,3219,195
Completed,0.54,263,1.0,1304,0.0046470948047935,0.662642129458487,2420,1927,4675
Completed,0.55,84,1.0,2213,0.6467195374649019,0.7704257418811321,1595,1858,2518
Completed,0.53,189,1.0,2812,0.1299856251142919,0.4422618088331073,3303,2995,1999
Completed,0.57,360,1.0,3905,0.8436731003355235,0.6205633397642523,460,4109,707
Completed,0.54,260,1.0,1119,0.362040576826781,0.1667338793911039,4673,392,3799
Completed,0.54,202,1.0,840,0.5942702168151737,0.5267657003439963,3557,4821,4834
Completed,0.57,437,1.0,4173,0.1125158838648349,0.1986628588382154,1537,948,349
Completed,0.55,238,1.0,3080,0.89625197840482,0.8642383716311306,4692,2415,1636
Completed,0.56,284,1.0,1934,0.379396226869896,0.4103482955992222,168,3708,3537
Completed,0.55,300,1.0,1581,0.7665188648849726,0.0240048582330346,683,2506,4271
Completed,0.55,297,1.0,3406,0.2540500526819378,0.6931090610008687,4263,1370,1173
Completed,0.57,395,1.0,4500,0.7254871276021003,0.3687567511070519,1970,255,2470
Completed,0.53,128,1.0,488,0.2403223831001669,0.9141445560716092,3055,3972,2984
Completed,0.53,133,1.0,527,0.587412959812209,0.3439760583676398,1502,3344,3847
Completed,0.57,397,1.0,4460,0.0744711250029504,0.8881998839322478,3523,2137,670
Completed,0.55,270,1.0,3367,0.9206445918809624,0.0488988112416118,211,752,1878
Completed,0.55,370,1.0,1621,0.4349763384871185,0.7189100163280964,4736,4379,2629
Completed,0.57,340,1.0,1895,0.7889679404702038,0.8304131563678384,4220,4330,4556
Completed,0.54,256,1.0,3119,0.3076866264082491,0.3779153090696782,640,547,305
Completed,0.57,385,1.0,4213,0.7166901992615312,0.5602187747228891,3090,1581,1523
Completed,0.55,183,1.0,801,0.2003379529006779,0.2314375297091901,2005,2944,3347
Completed,0.55,262,1.0,1158,0.9661539345234632,0.5906821798942983,1245,2274,3100
Completed,0.56,335,1.0,3866,0.4499235013220459,0.1381232410538941,3887,3481,2345
Completed,0.54,176,1.0,2773,0.5393746440708638,0.7999652174096554,2375,4867,1141
Completed,0.54,87,1.0,2252,0.0582151729110628,0.4712445880547166,2523,1240,4313
Completed,0.55,263,1.0,1264,0.6710588203892112,0.0808237586915493,3347,59,3506
Completed,0.57,391,1.0,3714,0.1855124098975211,0.6251087947692722,1640,3842,1677
Completed,0.57,329,1.0,4808,0.8368843984380364,0.3120661012474447,4639,2807,463
Completed,0.56,71,1.0,171,0.3240643767882138,0.9820165717042982,426,1444,4710
Completed,0.58,49,1.0,36,0.8582719833813608,0.1832144401222467,2841,4647,1872
Completed,0.57,384,1.0,4989,0.3726049252729863,0.6045853008385748,2068,855,3623
Completed,0.55,326,1.0,3582,0.6497921061329544,0.4573413648698479,4205,1888,4905
Completed,0.55,304,1.0,1442,0.1368509907256812,0.7548741205818951,938,3261,581
Completed,0.53,71,1.0,2388,0.5295604599453508,0.6774780257157982,108,3036,2227
Completed,0.53,151,1.0,2590,0.0132074904646724,0.1020070827323943,4946,1819,2905
Completed,0.57,362,1.0,3996,0.976090907741338,0.9608334131073206,1322,435,4196
Completed,0.55,233,1.0,982,0.4948083946760744,0.2596967048570514,3654,4071,945
Completed,0.53,175,1.0,635,0.7265052570793777,0.9289043146893382,4419,991,109
Completed,0.56,431,1.0,4353,0.2453445831984281,0.3534944632481783,519,4784,4439
Completed,0.55,250,1.0,2946,0.7790320194009691,0.7093916579205543,3206,3750,3152
Completed,0.57,52,1.0,2041,0.2628008593618869,0.0081943340115249,1810,2376,1406
Completed,0.56,372,1.0,1788,0.8992559622246772,0.4268745522983372,2321,1331,787
Completed,0.55,290,1.0,3226,0.3864366562590003,0.8481842025015504,2782,2548,4042
Completed,0.57,382,1.0,4632,0.6086788078118116,0.2136662623640149,957,3935,2745
Completed,0.54,94,1.0,382,0.1231335888877511,0.5112597527056932,3912,298,2074
Completed,0.54,108,1.0,394,0.9311711224615574,0.7888478486705571,3731,2828,1307
Completed,0.57,329,1.0,4581,0.4149245240930468,0.494053458508104,1401,1692,3209
Completed,0.56,239,1.0,3175,0.5743661410063505,0.5687851319387555,4867,577,4496
Completed,0.56,272,1.0,1800,0.0932209314797073,0.1483287872951477,31,4294,11
Completed,0.55,86,1.0,2185,0.6984886179938913,0.2862686750795692,858,4499,2173
Completed,0.54,167,1.0,2842,0.2129583726692945,0.9883179921507836,4129,626,2687
Completed,0.57,308,1.0,4248,0.8094461539015174,0.0736067681647837,2145,2093,3984
Completed,0.54,195,1.0,778,0.296611870618537,0.651821791017428,2920,3385,887
Completed,0.54,245,1.0,1047,0.5600432276260108,0.0426545562986284,3991,1555,482
Completed,0.57,394,1.0,3970,0.0470871014408767,0.7446426628567279,1034,2692,4962
Completed,0.54,142,1.0,2564,0.948020867465064,0.317205896615982,2705,3806,3680
Completed,0.54,118,1.0,2453,0.4623688089810311,0.8954816540982574,2242,89,1774
Completed,0.55,342,1.0,1532,0.8238908655699343,0.5373452436011285,1734,1114,1045
Completed,0.54,341,1.0,3454,0.3426238428838551,0.2426119449809193,3126,4987,4138
Completed,0.57,369,1.0,4860,0.6817604928221553,0.8202722707949579,598,3522,2846
Completed,0.56,67,1.0,125,0.165392051551491,0.39975531049259,4496,2229,2327
Completed,0.55,99,1.0,296,0.636737682485953,0.7000389283429831,1925,4181,4255
Completed,0.57,364,1.0,4721,0.1555931737720966,0.0292385727390646,3013,318,1241
Completed,0.55,363,1.0,3628,0.868790909120813,0.9088974127285182,717,1785,2444
Completed,0.55,317,1.0,1390,0.3525454874485731,0.3618098560590297,4300,3068,3041
Completed,0.54,95,1.0,2284,0.9965767297316342,0.189755308965221,4813,3136,4767
Completed,0.54,141,1.0,2701,0.4837412585988641,0.5156747226901353,290,2009,365
Completed,0.56,337,1.0,3795,0.5113664872366935,0.42142587415874,3443,894,1578
