Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.55,249,1.0,1191,0.0258355299457907,0.8731288640554994,1425,4602,3563
Completed,0.55,177,1.0,912,0.7608913289122283,0.4528616152461618,349,181,2570
Completed,0.56,397,1.0,4063,0.2752385621797293,0.778842239484191,4560,4045,1978
Completed,0.54,245,1.0,2969,0.7471662172041833,0.1583345582075417,1719,2580,769
Completed,0.6,44,1.0,2006,0.2342089068870991,0.60997681347467,3424,1297,3789
Completed,0.55,321,1.0,1667,0.6193880999572575,0.9398462209124118,2602,2498,3404
Completed,0.55,292,1.0,3359,0.1030208391007036,0.2689847737662494,2452,3624,1425
Completed,0.57,480,1.0,4453,0.8862700490690768,0.6691055863723159,3811,4738,207
Completed,0.55,150,1.0,574,0.4050037309136242,0.1220786453615874,1165,1031,4612
Completed,0.55,144,1.0,558,0.6629081817865372,0.9675689564030616,4366,4411,2303
Completed,0.57,376,1.0,4417,0.1783363881055265,0.2646069821789861,767,772,2878
Completed,0.55,276,1.0,3324,0.8284896316081285,0.6725544087849558,3002,2122,4086
Completed,0.55,905,1.0,1652,0.3166442267689854,0.0952544225025922,1897,3337,1085
Completed,0.58,53,1.0,2022,0.9589545944407584,0.4563107425216585,1473,2956,1723
Completed,0.54,246,1.0,3005,0.4417495444286615,0.7520177266336977,3513,1585,3723
Completed,0.57,335,1.0,4099,0.5319321275278925,0.1860574647188186,260,509,4941
Completed,0.54,243,1.0,928,0.0497980395574122,0.6055988359954209,4804,4304,515
Completed,0.55,232,1.0,1196,0.7815176908206195,0.2165186113025993,3377,1221,931
Completed,0.56,347,1.0,3820,0.2992617599479854,0.5122868059277534,1649,4860,3927
Completed,0.53,170,1.0,2726,0.7094831260722131,0.4258645862676203,4590,3512,2724
Completed,0.53,90,1.0,2290,0.1921562629006803,0.8453452229145915,358,2298,2144
Completed,0.55,309,1.0,1383,0.5790256881471724,0.7044778114724904,1098,1409,48
Completed,0.55,285,1.0,3602,0.0670584701485931,0.0014547457061707,3761,2780,4471
Completed,0.57,416,1.0,4695,0.9125014484431596,0.9356610199287534,2463,3855,3257
Completed,0.54,95,1.0,289,0.4278078118599951,0.3584216493051499,2630,59,1252
Completed,0.55,39,1.0,151,0.8908691738788038,0.5573778916019946,40,3263,4666
Completed,0.57,388,1.0,4866,0.3790244698524475,0.2304218530766666,4897,1902,166
Completed,0.56,360,1.0,3460,0.6005351959262043,0.8314421131238341,1331,826,1448
Completed,0.55,412,1.0,1557,0.1159645789414644,0.3807733686100691,3684,4612,3374
Completed,0.53,151,1.0,2427,0.7190545241106302,0.0538240937646478,2948,4094,3810
Completed,0.54,186,1.0,2557,0.2369192482903599,0.7256610109657049,2156,465,735
Completed,0.56,391,1.0,3964,0.7718254146594554,0.3372383735962212,4079,1814,2027
Completed,0.55,238,1.0,1021,0.2546196526810527,0.8832917480859905,791,3019,2529
Completed,0.55,209,1.0,743,0.5223615883104503,0.3053115374837071,2214,2351,3528
Completed,0.57,388,1.0,4232,0.0050340168904513,0.9770872441716492,2693,3712,1606
Completed,0.53,171,1.0,2826,0.9686479078792036,0.0857359395474195,1084,4787,319
Completed,0.54,77,1.0,2149,0.4863907928746193,0.6318500486668199,4058,1002,4824
Completed,0.56,374,1.0,1836,0.8501208763308823,0.8009768490325659,4487,289,2994
Completed,0.55,278,1.0,3191,0.3654284201618284,0.4740819020494818,568,3918,2498
Completed,0.57,380,1.0,4598,0.6413978226222098,0.5878276894800365,3196,2570,1202
Completed,0.53,172,1.0,430,0.1294313091542571,0.1370983293075114,1781,1365,4281
Completed,0.54,111,1.0,359,0.8166915254872292,0.4146843971908092,868,4262,4764
Completed,0.57,376,1.0,4629,0.3344498859904706,0.8682169062700122,4158,557,416
Completed,0.55,284,1.0,3222,0.6743179762791842,0.1946843836847692,2077,1707,1703
Completed,0.56,350,1.0,1766,0.1569749181978404,0.5224295392669738,2871,2837,3468
Completed,0.56,63,1.0,2064,0.5518925890233368,0.9099226070307196,3604,3373,4340
Completed,0.54,241,1.0,2950,0.0399110796488821,0.3646640639174729,1255,2088,1106
Completed,0.57,359,1.0,4356,0.939626100635156,0.6972018076758831,4974,665,2403
Completed,0.54,127,1.0,658,0.4549486589618027,0.0282267477884888,120,4526,3053
Completed,0.55,225,1.0,1014,0.6901013463288546,0.6662473335042596,1860,108,3314
Completed,0.57,334,1.0,4009,0.2055457178149372,0.1210498819332569,3273,3812,1544
Completed,0.55,165,1.0,2603,0.8013030104637145,0.9408616149891168,491,2661,263
Completed,0.54,122,1.0,2421,0.2894433439914137,0.2718259394429624,4408,1532,4605
Completed,0.55,317,1.0,1409,0.9237208728119732,0.1632429468668997,3982,2264,2588
Completed,0.55,323,1.0,3569,0.406499657632783,0.6167142454329878,1004,3549,1931
Completed,0.57,547,1.0,4975,0.5671590678170323,0.4461108436789364,2773,4975,640
Completed,0.58,43,1.0,3,0.0850392414797097,0.7739167338907719,2291,1114,3869
Completed,0.56,81,1.0,184,0.6119373669885099,0.0764460303075611,4725,3066,2049
Completed,0.57,339,1.0,4840,0.0945955041926354,0.6528314744923264,183,1771,2783
Completed,0.57,290,1.0,3746,0.879063444327563,0.2852418151851743,3590,347,3986
Completed,0.55,239,1.0,1277,0.3968225242327898,0.985465449884534,1552,4218,835
Completed,0.54,84,1.0,2238,0.752504540566355,0.5638577228114009,1974,4579,1349
Completed,0.55,219,1.0,2739,0.2678263757731765,0.1415723051261156,3081,864,3197
Completed,0.56,366,1.0,3833,0.7390226053185761,0.7955871841628105,687,2015,4410
Completed,0.55,262,1.0,1144,0.2270398969408124,0.4989675577692687,4290,3154,145
Completed,0.54,197,1.0,798,0.9884256226811556,0.8270251838378608,2553,1321,989
Completed,0.57,346,1.0,4190,0.4765647534877061,0.4046786746103316,2384,2617,4145
Completed,0.55,256,1.0,3096,0.502972203725949,0.5324351893495768,3840,4042,2937
Completed,0.56,364,1.0,1892,0.0184158483743667,0.2358761786147952,1175,171,2207
Completed,0.55,254,1.0,1625,0.6295388108510525,0.3161921681314706,437,1040,612
Completed,0.55,305,1.0,3390,0.1474197001978755,0.8926388228293508,4667,4755,4881
Completed,0.57,369,1.0,4484,0.8613479092586785,0.0455106676910072,1573,3603,3663
Completed,0.54,139,1.0,531,0.3441278856471181,0.7456735677607358,3297,2464,1820
Completed,0.53,140,1.0,492,0.948500172290951,0.0117994785718619,2350,591,21
Completed,0.57,355,1.0,4523,0.4678268049564212,0.713126540215686,2520,4221,4525
Completed,0.55,341,1.0,3429,0.5565497976429761,0.3497596404384822,1219,2873,3238
Completed,0.55,318,1.0,1585,0.0408059441503137,0.9252991106435656,3885,1668,1317
Completed,0.57,305,1.0,1931,0.6850560761056841,0.5077687606960535,4623,2048,876
Completed,0.54,197,1.0,3057,0.1717494673114269,0.2098172275181859,393,3410,3955
Completed,0.57,390,1.0,4151,0.8233659967593848,0.8520332968328148,3331,4485,2659
Completed,0.54,190,1.0,837,0.3373334750067442,0.4303654848225415,1606,699,2162
Completed,0.54,180,1.0,1105,0.573902127655223,0.7592102816589177,218,3771,1783
Completed,0.57,451,1.0,3872,0.0877477630004286,0.461319840023294,4760,142,3710
Completed,0.54,198,1.0,2778,0.934649268405512,0.6006067661996931,1509,1492,4992
Completed,0.55,80,1.0,2199,0.4212208464518189,0.1788783385306596,3546,2697,491
Completed,0.55,287,1.0,1317,0.8061354055497796,0.2554748153015971,3124,3585,2317
Completed,0.56,326,1.0,3707,0.2902697388976812,0.9567406664323062,2017,2224,2817
Completed,0.57,430,1.0,4801,0.6990286593083292,0.1060997699219733,4255,1148,4109
Completed,0.55,94,1.0,223,0.2182334490716457,0.6816999747566879,653,4934,1035
Completed,0.57,51,1.0,41,0.74366987057589,0.4825022364631295,3238,1731,3013
Completed,0.56,380,1.0,4936,0.2279267402030527,0.8115804327707737,1826,3102,2433
Completed,0.55,350,1.0,3530,0.7613714051898569,0.1265079662073403,4451,4177,1230
Completed,0.55,240,1.0,1448,0.2806992368586361,0.5794245909713208,535,382,4227
Completed,0.54,106,1.0,2382,0.8857441671472043,0.970644770745188,961,899,3593
Completed,0.53,155,1.0,2642,0.3997104501090944,0.3005650384370237,3938,4538,1588
Completed,0.57,371,1.0,4049,0.6226863582264632,0.6366097980942577,2326,3190,375
Completed,0.54,211,1.0,975,0.1093790300302207,0.092195619136095,2808,1975,4796
Completed,0.54,133,1.0,697,0.8722720832452178,0.7308985622823239,4192,2653,3760
Completed,0.57,377,1.0,4317,0.358842945607379,0.0607577384319156,901,1282,759
Completed,0.55,205,1.0,2911,0.6362727712765336,0.8763410162273795,2827,206,1967
Completed,0.56,63,1.0,2104,0.1501172150541097,0.3319874529279768,2032,4001,2542
Completed,0.56,310,1.0,1726,0.5119076531976462,0.2193347122333943,1299,4714,4643
Completed,0.55,267,1.0,3261,0.0311136456821113,0.5484741190541536,3649,1075,216
Completed,0.57,325,1.0,4668,0.993263179987669,0.3896600242238491,86,2425,1434
Completed,0.53,102,1.0,320,0.4773982401732355,0.8425159143581986,4941,3639,3434
Completed,0.53,125,1.0,468,0.5467542017865926,0.6214702621493489,2728,737,2637
Completed,0.57,370,1.0,4558,0.0606141285076737,0.1697139733023941,2249,4452,1908
Completed,0.55,240,1.0,3152,0.9617906508762388,0.767462764903903,4015,3300,700
Completed,0.57,351,1.0,1875,0.4483460340127349,0.4413682260569185,1040,2162,3856
Completed,0.57,62,1.0,2110,0.8413239479903132,0.1104558158647269,611,1624,3337
Completed,0.54,194,1.0,2865,0.3254439899623394,0.6578555520996452,4531,2919,1494
Completed,0.57,394,1.0,4272,0.663846898207441,0.2802347485534847,1746,4345,276
Completed,0.54,177,1.0,704,0.1830678828805685,0.9514691098947078,3161,474,4546
Completed,0.54,224,1.0,1060,0.9132497501261532,0.373546897592023,4863,4901,4322
Completed,0.57,214,1.0,3925,0.4325925479587167,0.9210078443400562,7,1187,1171
Completed,0.54,137,1.0,2518,0.5917915349341929,0.0171282006129622,3728,2337,2374
Completed,0.54,120,1.0,2467,0.0760334198083728,0.6883018273245544,1376,3476,3109
Completed,0.56,374,1.0,1518,0.7122658222131432,0.8612623227294535,2111,2744,4699
Completed,0.56,299,1.0,3498,0.1989430482517928,0.4094449423402548,2903,1448,435
Completed,0.57,367,1.0,4905,0.7961646975837647,0.527655713994056,825,25,1648
Completed,0.57,75,1.0,112,0.3101464374642819,0.2016217908058315,4112,3896,3496
Completed,0.55,109,1.0,250,0.7746695034876466,0.8993383030798286,1683,1942,552
Completed,0.56,363,1.0,4735,0.2612260744739323,0.3206892744898796,3410,3227,4895
Completed,0.54,242,1.0,3641,0.7338818944320082,0.7411593444682658,314,4652,3613
Completed,0.54,284,1.0,1344,0.2477425331193953,0.0387978478316217,4545,791,1843
Completed,0.54,125,1.0,2329,0.6014695568978786,0.3960280423332005,3805,430,976
Completed,0.54,171,1.0,2687,0.1206898407582193,0.8166595120988787,1143,4134,4205
Completed,0.56,941,1.0,3781,0.9036944949477912,0.2462247631624341,2596,2983,2913
Completed,0.55,319,1.0,1235,0.3878133602235466,0.5410724522750825,2429,1854,2257
Completed,0.54,198,1.0,889,0.6541697871144861,0.1524291481059044,732,3676,1377
Completed,0.57,427,1.0,4138,0.1384104915745556,0.5729994073584675,4332,2391,3142
Completed,0.54,228,1.0,3044,0.8508801735248417,0.4898391236029565,1940,967,4428
Completed,0.57,399,1.0,1983,0.3702222668267786,0.784747547345236,3045,4828,81
Completed,0.55,371,1.0,1691,0.9832848671805112,0.647850929999724,3470,3959,2103
Completed,0.54,261,1.0,3285,0.4972673153094947,0.0692629929520189,1430,254,2755
Completed,0.57,324,1.0,4378,0.5251372112613172,0.9926617078781128,4839,1405,4051
Completed,0.55,124,1.0,597,0.0118156214319169,0.2902395955827087,294,2534,817
Completed,0.55,147,1.0,591,0.527117504645139,0.1709450308959931,3147,4308,3135
Completed,0.56,345,1.0,4387,0.0097744447048753,0.6246515925005078,1752,525,1384
Completed,0.54,269,1.0,3293,0.981427353594452,0.4381869979463517,4517,1598,93
Completed,0.54,293,1.0,1685,0.4991857122387737,0.7662316050697118,616,2961,4416
Completed,0.57,353,1.0,1989,0.8529204133562743,0.6585699377898127,1054,3322,2767
Completed,0.55,261,1.0,3036,0.3682429698240012,0.1131183030940592,4010,2115,2091
Completed,0.57,403,1.0,4130,0.6522504235468805,0.948806457221508,2263,769,810
Completed,0.54,211,1.0,895,0.140268912313506,0.2795205283071846,2723,4396,4058
Completed,0.55,321,1.0,1241,0.9017142350245267,0.9178542453553528,4108,76,4887
Completed,0.56,339,1.0,3773,0.3898545629754663,0.3723414001464843,840,3859,559
Completed,0.54,160,1.0,2679,0.6033270444590598,0.6895071593262255,2899,2785,1856
Completed,0.54,106,1.0,2335,0.1187714103683829,0.0202819650415331,2127,1422,3601
Completed,0.55,331,1.0,1338,0.731841688061133,0.4067471096087247,1380,2291,4217
Completed,0.55,416,1.0,3649,0.2497218561470508,0.8605147627554834,3713,3498,963
Completed,0.56,322,1.0,4743,0.7765888410303742,0.2023694530203938,11,4845,2250
Completed,0.55,116,1.0,244,0.2593676202744245,0.5303534444849938,4848,1219,2921
Completed,0.55,71,1.0,98,0.7943064980562776,0.3238401836175471,2434,3015,1159
Completed,0.57,338,1.0,4916,0.3120655798204243,0.900538876246661,2581,1798,4334
Completed,0.55,265,1.0,3509,0.7142448942866176,0.0375971092209219,1147,452,3116
Completed,0.56,379,1.0,1504,0.196903033349663,0.7380086007844656,3790,4088,2367
Completed,0.54,140,1.0,2480,0.5898733889590949,0.8193524837549776,4541,4625,442
Completed,0.53,134,1.0,2508,0.0778906824402511,0.3967728492468595,329,833,4692
Completed,0.57,348,1.0,3914,0.915290672181174,0.5403277476020157,3406,1905,3484
Completed,0.54,368,1.0,1074,0.4306125092469156,0.2435316892657429,1698,3279,1660
Completed,0.53,127,1.0,718,0.6657051237598062,0.5717634886894375,308,1348,1896
Completed,0.57,412,1.0,4261,0.1811487739849835,0.1492450646944344,4834,2565,2650
Completed,0.54,218,1.0,2854,0.8393448424562812,0.7879317329972982,1444,3913,3863
Completed,0.56,96,1.0,2124,0.3274839788395911,0.4910749400313943,3464,276,692
Completed,0.56,472,1.0,1861,0.963708822876215,0.0685459174048155,3031,1008,1502
Completed,0.55,274,1.0,3163,0.446488804841414,0.6451835184916854,1946,4801,3330
Completed,0.57,489,1.0,4569,0.5447132462710143,0.2929068416468799,4318,3728,4533
Completed,0.55,124,1.0,455,0.0625941411945968,0.9933789488691837,737,2354,288
Completed,0.55,104,1.0,331,0.991222943874076,0.712378872424364,1621,4521,751
Completed,0.57,363,1.0,4654,0.4793775334581733,0.0091017462220042,3327,647,3768
Completed,0.55,298,1.0,3248,0.5138270204830915,0.9279969489518552,408,2076,2554
Completed,0.56,371,1.0,1737,0.0292552212253212,0.350507202271372,4618,3368,1955
Completed,0.55,88,1.0,2093,0.6342924816105515,0.2086118973754346,3869,2850,228
Completed,0.55,267,1.0,2925,0.1521583880633115,0.5046150018442422,1224,1714,4630
Completed,0.57,416,1.0,4331,0.8741296005491167,0.433519081948325,2505,560,3427
Completed,0.55,198,1.0,686,0.3569245449602604,0.8532387887015939,2354,4277,1441
Completed,0.54,245,1.0,965,0.6247265683151781,0.4639824871197343,658,1097,2426
Completed,0.57,408,1.0,4062,0.1073997032847255,0.7599245000462979,4241,4970,3020
Completed,0.54,279,1.0,2656,0.8838248333223164,0.1781639584172517,2023,3544,4238
Completed,0.54,110,1.0,2371,0.4015689005907625,0.5979442808292806,3110,2251,1218
Completed,0.56,280,1.0,1459,0.763351668830961,0.9599218964017928,3541,1538,1600
Completed,0.55,304,1.0,3516,0.2786580303888768,0.2567059807125479,1523,2675,3581
Completed,0.57,383,1.0,4922,0.7418123867325485,0.6804689153041691,4754,3828,4789
Completed,0.57,38,1.0,52,0.2298451668750494,0.1029184339940548,232,111,382
Completed,0.54,89,1.0,231,0.7009468015655875,0.8089131885655224,2802,3158,3697
Completed,0.57,793,1.0,4795,0.2163761901576072,0.4817850010488182,2340,2031,1795
Completed,0.55,363,1.0,3701,0.8040944797769188,0.5801416646596045,3933,878,499
Completed,0.55,267,1.0,1325,0.2922497813273221,0.1291753721386194,975,4585,4984
Completed,0.56,79,1.0,2190,0.9365074642151594,0.2973808472082019,540,4204,2825
Completed,0.54,193,1.0,2784,0.4193017078135163,0.9694089524578304,4437,340,2309
Completed,0.57,354,1.0,3878,0.5719230518639088,0.0934315433818847,1831,1768,1022
Completed,0.56,230,1.0,1097,0.0897877816203981,0.6397938833646476,3224,3051,4121
Completed,0.54,202,1.0,829,0.8214478210415691,0.0615024449639022,4925,2480,4513
Completed,0.57,343,1.0,4157,0.3391907078959048,0.7335916417557746,90,3607,32
Completed,0.54,224,1.0,3063,0.6870970279034228,0.329294479412958,3634,4761,1324
Completed,0.57,377,1.0,1922,0.1697694583423435,0.8755962037369609,1303,1053,3232
Completed,0.55,279,1.0,1594,0.5546915683727711,0.5496748520880937,2047,164,3963
Completed,0.55,270,1.0,3423,0.0427250567637383,0.2224854540582746,2823,4028,869
Completed,0.57,474,1.0,4517,0.9504792741071432,0.8393650108072906,917,2602,2151
Completed,0.53,140,1.0,500,0.4657868197970092,0.3884594529159367,4187,1319,2671
Completed,0.53,121,1.0,539,0.8594906745105981,0.8689350822977722,135,686,4152
Completed,0.57,339,1.0,4478,0.3460460632238537,0.4173507082182914,4970,4479,982
Completed,0.54,274,1.0,3384,0.631518817961216,0.5197630962561816,1270,3405,2195
Completed,0.55,322,1.0,1633,0.1453787502590567,0.1939663396403193,3600,2032,2949
Completed,0.56,402,1.0,1883,0.5010530892536044,0.365898941591382,2856,1670,4869
Completed,0.55,240,1.0,3102,0.0202740795034915,0.9131077314373106,2081,2888,624
Completed,0.57,396,1.0,4196,0.990465605981648,0.025041699597612,4143,4235,1827
Completed,0.54,173,1.0,790,0.4745856535304337,0.6959668537862599,873,599,3656
Completed,0.54,264,1.0,1136,0.7408798660915344,0.118355869282037,2296,4928,2790
Completed,0.56,343,1.0,3839,0.2251217528246343,0.6655035675857216,2759,1135,2041
Completed,0.55,173,1.0,2745,0.750524499995634,0.2725697815772146,1010,2208,823
Completed,0.55,75,1.0,2230,0.2698672996871173,0.9435555514246226,3968,3581,3999
Completed,0.54,259,1.0,1286,0.8809825848247856,0.6135644367858768,4403,2712,3184
Completed,0.56,327,1.0,3740,0.3949643265642226,0.1620412732195109,505,1495,1361
Completed,0.57,400,1.0,4834,0.6098973502274603,0.7751182755548507,3267,149,153
Completed,0.55,76,1.0,192,0.0965745781250298,0.4492607843093574,1874,3786,4403
Completed,0.6,46,1.0,14,0.5691383964214474,0.6555282662287355,4285,1988,1556
Completed,0.57,384,1.0,4962,0.0829990295320749,0.0771946312766522,701,3195,3302
Completed,0.55,354,1.0,3555,0.9218624241892248,0.984716925131157,3076,4543,4598
Completed,0.55,304,1.0,1420,0.408418989598751,0.282544947233051,1988,916,270
Completed,0.54,111,1.0,2410,0.8033442187923938,0.1447270045913755,1558,378,1924
Completed,0.55,152,1.0,2617,0.2874630784913897,0.565062119776383,3576,4161,2595
Completed,0.57,301,1.0,4023,0.6881829215157778,0.4977630288209766,188,3088,3881
Completed,0.55,216,1.0,1003,0.2074031997993588,0.7924326166808605,4711,1725,628
Completed,0.55,163,1.0,647,0.9376468054912984,0.4039653894007206,3282,3645,429
Completed,0.57,359,1.0,4370,0.4569888969343155,0.824361596127972,1577,2437,4752
Completed,0.54,221,1.0,2963,0.553751011621207,0.238539634341374,4652,1092,3460
Completed,0.57,53,1.0,2053,0.0379917142223566,0.5331486065424978,442,4718,1710
Completed,0.56,337,1.0,1777,0.6722768014110625,0.8914067242406308,1191,3986,1099
Completed,0.55,258,1.0,3209,0.1589552097227424,0.3130118787754327,3836,203,4348
Completed,0.57,61,1.0,2055,0.6735522844009101,0.3512147248294204,1284,232,2943
Completed,0.55,213,1.0,2962,0.1576721125971525,0.927791948199272,3614,4015,2188
Completed,0.57,336,1.0,4368,0.8159867318235338,0.0103593845106661,149,2629,985
Completed,0.54,161,1.0,649,0.3352079488616437,0.7106491688732057,4984,1266,4157
Completed,0.55,231,1.0,1006,0.5664009919334203,0.1036714145783335,3243,3166,4400
Completed,0.57,371,1.0,4021,0.0857440481558442,0.6801880222894251,1850,1959,149
Completed,0.55,153,1.0,2615,0.9230236951429396,0.2578872285485267,4378,926,1367
Completed,0.53,110,1.0,2412,0.4072653327807784,0.9582381044533104,480,4552,3191
Completed,0.56,275,1.0,1417,0.802061121666804,0.5991229206006974,995,4152,4003
Completed,0.56,305,1.0,3559,0.2887385614812374,0.1764827894046902,3953,369,826
Completed,0.57,360,1.0,4965,0.6907984998319298,0.7606786610446871,2282,1754,2034
Completed,0.6,43,1.0,11,0.2047800073474645,0.4637003988195211,2745,3117,2785
Completed,0.56,56,1.0,196,0.7397188256438821,0.6390261745583266,173,1165,631
Completed,0.56,381,1.0,4831,0.2262751791365444,0.093696722947061,4696,4957,3885
Completed,0.56,304,1.0,3738,0.7532616591062397,0.9682129280678928,1543,3571,2589
Completed,0.54,333,1.0,1289,0.2671225264407694,0.2990489442963153,3561,2198,1918
Completed,0.54,83,1.0,2228,0.8783672518860549,0.127980070868507,3052,1505,265
Completed,0.54,176,1.0,2748,0.3975872736386955,0.5818090534992516,1964,2722,4595
Completed,0.56,393,1.0,3841,0.6111802168469876,0.4810141897052526,4260,3756,3309
Completed,0.54,244,1.0,1134,0.0952993256412446,0.8091814557965845,677,120,1562
Completed,0.54,185,1.0,787,0.8606441008225083,0.387218693619594,2414,4469,2383
Completed,0.57,377,1.0,4197,0.3448850227762013,0.8411082919090986,2564,676,3061
Completed,0.55,237,1.0,3104,0.6287740447148681,0.221791033167392,1205,2061,4352
Completed,0.57,364,1.0,1881,0.1481159093696624,0.5498972077164799,3850,3435,1102
Completed,0.55,320,1.0,1636,0.5036760363280773,0.8749043946284801,4676,2858,1716
Completed,0.55,287,1.0,3381,0.0176587465647608,0.3295142083875835,466,1641,3467
Completed,0.57,378,1.0,4475,0.9891903534978628,0.7323496983274818,3306,608,4749
Completed,0.54,146,1.0,542,0.4758685201499611,0.0632469250690192,1601,4245,424
Completed,0.53,158,1.0,503,0.8226088614892214,0.6957442472036928,2529,3617,1438
Completed,0.57,361,1.0,4514,0.3380372815839946,0.0257363714426755,2379,2490,3422
Completed,0.56,335,1.0,3420,0.684359868792817,0.9113642254061995,3894,1024,4636
Completed,0.55,312,1.0,1597,0.1725142315886914,0.3671399258170277,1248,4731,235
Completed,0.57,315,1.0,1920,0.5573069013115018,0.192222114207223,422,4057,1959
Completed,0.54,234,1.0,3064,0.0401021096892654,0.5210047850124538,4633,194,2557
Completed,0.57,369,1.0,4158,0.949196407487616,0.4171312004551291,1636,1309,3761
Completed,0.53,212,1.0,826,0.4670620722807944,0.8696266701947898,3341,2592,746
Completed,0.55,241,1.0,1095,0.6997933752536774,0.4475924660097807,4730,2002,388
Completed,0.57,280,1.0,3880,0.2175372306052595,0.7763145211562514,207,3129,4795
Completed,0.54,216,1.0,2787,0.8068392530232668,0.1617758389823138,3516,4595,3576
Completed,0.55,73,1.0,2189,0.2895126222167164,0.6143324002642184,1499,887,1597
Completed,0.55,272,1.0,1328,0.9338845171406864,0.9432875091228634,2008,330,1212
Completed,0.56,330,1.0,3698,0.4219170407522469,0.2733403679914772,3096,4194,4232
Completed,0.57,382,1.0,4792,0.5731983043476939,0.6638364297002554,644,3080,3023
Completed,0.56,86,1.0,235,0.0885049150008708,0.1195509195979684,4226,1797,2431
Completed,0.58,50,1.0,50,0.6219815496914088,0.7941166633013635,1817,4999,4115
Completed,0.57,390,1.0,4926,0.1101371077727526,0.4965815263129771,3209,1126,1017
Completed,0.56,325,1.0,3520,0.8849784901402891,0.5653432340025902,525,2242,2313
Completed,0.56,288,1.0,1456,0.4004076296370476,0.1439738027956336,4423,3534,2828
Completed,0.54,110,1.0,2373,0.7620761858411134,0.2828267845790833,3908,2684,4990
Completed,0.54,157,1.0,2654,0.2799411275144666,0.9839630150869488,951,1548,506
Completed,0.57,456,1.0,4060,0.7444355791844428,0.0788755753599107,2778,81,1792
Completed,0.54,248,1.0,966,0.2272295885588973,0.6543498513866216,2315,3799,3693
Completed,0.54,176,1.0,688,0.9939603483621032,0.0469486202765256,932,638,2674
Completed,0.57,432,1.0,4329,0.476632514834404,0.7481454664431513,4202,4511,2155
Completed,0.55,198,1.0,2922,0.5126657495293766,0.314738749332726,2062,3398,863
Completed,0.56,67,1.0,2094,0.0304088780432939,0.8901519338171929,2837,2105,3956
Completed,0.56,411,1.0,1734,0.6355755787361413,0.534878088882193,3658,1685,3227
Completed,0.55,292,1.0,3251,0.1508829050734639,0.2372822172641754,1327,2821,1321
Completed,0.57,358,1.0,4657,0.8715140222329646,0.8245663422085345,4950,4287,39
Completed,0.55,86,1.0,328,0.3595477374121547,0.4032581215146929,114,570,4519
Completed,0.53,132,1.0,458,0.6645440833121539,0.1875699005052447,2238,2556,4055
Completed,0.57,396,1.0,4566,0.1823022002968937,0.6080267228912563,2699,1339,805
Completed,0.55,227,1.0,3160,0.842082001566887,0.4548137729484588,1030,305,2097
Completed,0.56,341,1.0,1864,0.3247392055932432,0.7496048300676048,3985,3942,2773
Completed,0.55,73,1.0,2122,0.9610934899374842,0.6749504412300885,4502,4772,4421
Completed,0.54,187,1.0,2856,0.449111751915887,0.0967377996537834,602,979,96
Completed,0.57,389,1.0,4262,0.5459961128905415,0.9651888660546392,3133,2364,1377
Completed,0.54,172,1.0,715,0.0613188887108117,0.2631381194740533,1737,3738,3129
Completed,0.55,172,1.0,1072,0.7954599243681878,0.9342345108538866,35,1827,2928
Completed,0.57,364,1.0,3916,0.3109045393727719,0.3559611346479505,4872,3044,2255
