Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.55,303,1.0,3296,0.3695184528138488,0.6303774755578488,3440,3351,3860
Completed,0.57,343,1.0,4390,0.6548660018630325,0.3077109829057008,284,4386,2657
Completed,0.55,205,1.0,599,0.6530085161607712,0.6067955611981452,1722,2420,4550
Completed,0.57,480,1.0,4376,0.1395641483925282,0.1843886742535978,3137,3706,279
Completed,0.55,311,1.0,3282,0.8536175780128687,0.7527861622776835,587,4818,1487
Completed,0.55,319,1.0,1693,0.3674772482030093,0.4560448286831378,4507,957,3332
Completed,0.54,259,1.0,3047,0.4998905077613889,0.6722877904158086,1025,3968,696
Completed,0.57,352,1.0,4141,0.526420308386907,0.2658006085623055,2714,2505,1914
Completed,0.54,253,1.0,1233,0.7758231603056192,0.3591148972176015,849,3217,3490
Completed,0.55,271,1.0,1346,0.6040927493497729,0.8465873838365077,3743,4105,3116
Completed,0.57,335,1.0,4733,0.9024190119579432,0.5129788734260946,4878,1864,1166
Completed,0.57,61,1.0,110,0.915994523372501,0.8825818498283625,2611,1196,2263
Completed,0.57,391,1.0,4907,0.429855388848111,0.3374457277413457,2444,4911,2920
Completed,0.55,300,1.0,3501,0.5906381086222827,0.724404796609655,3820,3447,4202
Completed,0.55,328,1.0,1517,0.0771944602560251,0.0555523956902325,1158,2308,971
Completed,0.54,106,1.0,2470,0.7135410746969282,0.3795164311341941,338,1478,1836
Completed,0.57,376,1.0,3922,0.7935417505092918,0.229715057356283,1708,3886,4899
Completed,0.54,245,1.0,1064,0.3127617704030126,0.5575821580812333,3435,15,555
Completed,0.57,357,1.0,4268,0.0633589017540216,0.5895112564992159,280,708,4048
Completed,0.56,402,1.0,1873,0.8400410813707858,0.6310947146899997,1916,2909,84
Completed,0.57,355,1.0,4665,0.3576892887894064,0.6984420836530625,1630,2623,2662
Completed,0.56,262,1.0,1728,0.1528622336778789,0.9106165594737976,417,216,870
Completed,0.56,60,1.0,2100,0.5145232315137981,0.5222102787401526,1234,1065,1314
Completed,0.54,135,1.0,694,0.4786737231630832,0.4159258721712976,2534,2454,27
Completed,0.54,233,1.0,973,0.7425162137579173,0.7736520376447588,4230,3112,1029
Completed,0.55,89,1.0,221,0.571157354408875,0.499248934103176,2311,132,4802
Completed,0.57,379,1.0,4803,0.0904849221110343,0.7948337351307273,2793,3762,381
Completed,0.56,324,1.0,3709,0.935802694717422,0.1432565655224025,946,2726,1585
Completed,0.55,271,1.0,1315,0.4200598060041665,0.5626759916562587,3923,1521,3588
Completed,0.55,73,1.0,2203,0.8048601530659943,0.9871471022162586,4427,2195,4220
Completed,0.54,175,1.0,2776,0.2915526055172085,0.284062706965953,510,3556,1224
Completed,0.56,348,1.0,3869,0.7016516063828021,0.653114031240344,3214,4943,2438
Completed,0.54,202,1.0,840,0.9512373314015568,0.7474006558116524,100,4250,3430
Failed,,,,4615,0.818609924275428,0.748853933332488,2399,1275,3066
Failed,,,,370,0.3325923705454915,0.046742690064013,2549,2639,2390
Failed,,,,416,0.6433169333767145,0.2634054460916668,4790,486,1614
Failed,,,,4609,0.1275730817429721,0.9644190176315603,265,4350,3520
Failed,,,,3202,0.8480808893125504,0.0984042255729436,3499,2924,4812
Failed,,,,1822,0.3674075238369405,0.6737560805734247,1479,1641,332
Failed,,,,2163,0.9705051389094442,0.7512738826405257,1911,2158,2486
Failed,,,,2815,0.4844726190157234,0.4536168005093932,2996,3285,3007
Failed,,,,4221,0.520381577482447,0.6082928505055605,781,4438,4289
Failed,,,,756,0.0070749705471098,0.1868012362141162,4361,731,1194
Failed,,,,1035,0.7699062704443931,0.5154718596953898,2626,3901,173
Failed,,,,3953,0.2564778540674597,0.2177535670511424,2478,37,4658
Failed,,,,2546,0.72109453715384,0.8441103396639227,3757,1465,3362
Failed,,,,2441,0.2349401780758053,0.4226794600021094,1113,2748,1460
Failed,,,,1544,0.5986779314354062,0.004121186858043,362,3461,724
Failed,,,,3471,0.1178827267754822,0.7051958499401808,4575,2334,3822
Failed,,,,4877,0.8928492107316851,0.3577034751363098,1653,1180,2535
Failed,,,,137,0.3769835496563464,0.9329947144780308,3361,4887,2020
Failed,,,,283,0.91046024383232,0.2272414856459945,795,1841,3940
Failed,,,,4704,0.4297880736421793,0.5561458636522292,4064,2977,919
Failed,,,,3610,0.5809441166780888,0.3820054690577089,2160,4131,2137
Failed,,,,1377,0.0652009844463318,0.8346224080566316,2933,414,2731
Failed,,,,2296,0.7075038011856377,0.7229975608158856,3679,794,4463
Failed,,,,2718,0.1941964711304753,0.0531106784306466,1346,4667,56
Failed,,,,3812,0.7833761431612074,0.884005027718842,4893,3241,1264
Failed,,,,1202,0.2973424242641776,0.3399019594471901,55,1949,3245
Failed,,,,934,0.533973306113854,0.9782917712610216,1795,2528,2890
Failed,,,,4090,0.0478177443146705,0.3084660993888974,3190,1392,2291
Failed,,,,2997,0.957036199370399,0.6286953510604799,582,238,1077
Failed,,,,2028,0.4436070561558008,0.0845315481591969,4482,3955,4093
Failed,,,,1646,0.8304689304698258,0.4748304323796183,4044,4843,3716
Failed,,,,3332,0.3146039850786328,0.803673718843609,1089,970,1730
Failed,,,,4426,0.6610497629065066,0.1344015319943427,2680,2398,527
Failed,,,,552,0.1802557498142123,0.5870790866520255,2220,3690,4929
Failed,,,,585,0.8881891895662993,0.4947715137060731,2925,2070,1985
Failed,,,,4439,0.4031455332450568,0.7915142730921507,2129,3431,2563
Failed,,,,3345,0.6173480831962079,0.1456624651141464,4133,4468,3776
Failed,,,,1678,0.1049999130330979,0.568066974500194,843,682,782
Failed,,,,1995,0.7490234779771417,0.9895529943723232,27,614,1412
Failed,,,,2983,0.232290762770921,0.2894536823742091,4882,4243,3417
Failed,,,,4076,0.7589112883415073,0.6486366182789206,1397,2856,4620
Failed,,,,901,0.2772794860936701,0.0723719313871115,3747,1651,199
Failed,,,,1180,0.509447372764349,0.7419487673174588,4510,3568,1248
Failed,,,,3808,0.0276937610749155,0.0419106658324599,593,2207,4248
Failed,,,,2715,0.9986167130321264,0.8962253791205586,3140,1170,3029
Failed,,,,2273,0.4817621586415916,0.3198999575991183,1728,4956,2456
Failed,,,,1401,0.8669336743727326,0.2394620229396969,2228,3754,353
Failed,,,,3614,0.3544636650253087,0.5361436907835305,2710,125,4778
Failed,,,,4708,0.6387176895961165,0.4009569655507803,1020,1514,3570
Failed,,,,307,0.1535522238332778,0.8234220905955881,3996,2719,1571
Failed,,,,134,0.6797193179540336,0.0319354890231043,1412,921,4974
Failed,,,,4854,0.167372343076393,0.700787412200123,3449,4560,470
Failed,,,,3448,0.825809264358133,0.3610612067580223,276,3173,1766
Failed,,,,1540,0.340766327438876,0.906200661888346,4818,1958,3688
Failed,,,,2445,0.9460415723212064,0.5188293013256043,4313,1753,4130
Failed,,,,2570,0.464409046953544,0.1909598193243146,711,3124,1053
Failed,,,,3976,0.561901650223881,0.871924455936998,3027,4160,2339
Failed,,,,1039,0.0451677360143512,0.4182711932826786,1920,365,2834
Failed,,,,770,0.8114873622301965,0.7781288408804685,1161,4697,3221
Failed,,,,4254,0.2946316051185131,0.4501981483660638,3826,1058,1295
Failed,,,,2848,0.6965701931808143,0.6126403825953602,2447,2447,4
Failed,,,,2176,0.214815854653716,0.1590478545706719,2618,3661,4503
Failed,,,,1808,0.5763454696107656,0.2677527922894805,3429,2636,2680
Failed,,,,3169,0.0911807195320725,0.9366658070087432,1704,1265,2180
Failed,,,,4575,0.9293126738388092,0.1252588938213884,4564,228,899
Failed,,,,402,0.4168438560590148,0.6703377332929522,334,4023,3972
Failed,,,,376,0.6068215433210133,0.8869982232972979,1999,1602,4446
Failed,,,,4640,0.1250517367217689,0.3408262367080897,3104,2897,102
Failed,,,,3234,0.9012359990775584,0.7220599439460784,634,4362,1394
Failed,,,,1782,0.3843957360628992,0.0501003659181296,4234,491,3164
Failed,,,,2047,0.7771128751859068,0.3771715859062969,4742,715,4030
Failed,,,,2938,0.2646590607482939,0.8277191009614616,197,4430,799
Failed,,,,4344,0.7285452701225876,0.2341314233895391,3528,3318,2081
Failed,,,,641,0.2433655129838734,0.5609626596122979,1488,2179,2738
Failed,,,,988,0.9779481387715788,0.1413084082156419,411,2761,3631
Failed,,,,3988,0.4928902208171784,0.5919170148130505,4643,1466,1865
Failed,,,,2582,0.5275804491173475,0.4700095914099365,1625,3,568
Failed,,,,2394,0.0152484441213309,0.7967802119739353,3352,3874,4917
Failed,,,,1436,0.6517112168874591,0.6277751188091933,2538,4918,2892
Failed,,,,3591,0.1349927633143961,0.0815419217068702,2371,1204,2240
Failed,,,,4997,0.8562319963630289,0.9812985146474092,3902,2315,953
Failed,,,,30,0.3745840289480984,0.3093996712490916,1241,3454,4188
Failed,,,,157,0.8388636972997336,0.6014050542376935,3670,408,2356
Failed,,,,4819,0.3220241350978612,0.18198229877837,1318,4113,3088
Failed,,,,3725,0.6692004015091806,0.7561061001997441,4961,3000,4306
Failed,,,,1251,0.1874317716062068,0.4605217731967568,104,1871,1148
Failed,,,,2265,0.5414158226568251,0.0993435080349445,923,1919,1670
Failed,,,,2762,0.0562348776683211,0.676764727493748,4209,3205,3513
Failed,,,,3855,0.964235539453104,0.2604101090375334,2053,4670,4722
Failed,,,,1172,0.4517810130491852,0.9634968818463384,2845,809,451
Failed,,,,815,0.7147108743749558,0.3546988732255995,3918,3976,682
Failed,,,,4202,0.202378161130473,0.9320590011421592,942,271,3834
Failed,,,,3108,0.7908263928107917,0.0050397535171359,2787,1383,2621
Failed,,,,1908,0.3057672907244414,0.7081871419847011,2307,2512,1886
Failed,,,,1607,0.9186033872701228,0.8489328462257981,1805,3693,297
Failed,,,,3378,0.4369566002693027,0.4295713012795895,3220,2408,4563
Failed,,,,4471,0.5893313883431255,0.5085628419984131,513,945,3360
Failed,,,,513,0.0726136393006891,0.2129177803657948,4433,4806,1511
Failed,,,,474,0.7234469212312251,0.5452815831340849,986,2938,342
Failed,,,,4511,0.2423017061278223,0.2503150439802557,3960,1567,4841
Failed,,,,3417,0.7684382024277001,0.8125862459745257,2273,531,3550
Failed,,,,1568,0.25219159848243,0.391832353323698,2752,4326,1624
Failed,,,,1948,0.8942717184815556,0.0347238660231232,3255,4394,1186
Failed,,,,3069,0.3814374296218157,0.7369643711429089,1840,755,4258
Failed,,,,4163,0.5961277043763547,0.3249015004504471,4390,2144,2977
Failed,,,,854,0.1105974534749984,0.903425488796085,470,3358,2477
Failed,,,,1133,0.8457133401669562,0.2939470262788236,1273,1431,1470
Failed,,,,3894,0.3600612798240035,0.9962486229408531,3625,2802,3391
Failed,,,,2801,0.644800173897296,0.0656628739815205,137,3838,4687
Failed,,,,2226,0.1318440458532422,0.6441262466683984,4995,42,183
Failed,,,,1290,0.5189743612073361,0.7811448091566562,4176,1243,2011
Failed,,,,3686,0.0026059180777519,0.4861170594897121,889,4882,2506
Failed,,,,4779,0.9730400819294154,0.576708029622212,2890,3495,3792
Failed,,,,196,0.4917730573844164,0.1560148716010153,2097,2281,714
Failed,,,,69,0.9555652109906076,0.9477472818642854,4688,4077,2701
Failed,,,,4958,0.4393197948951274,0.2766317742820829,455,447,2128
Failed,,,,3552,0.5363264579251408,0.6614415153954178,3318,1836,910
Failed,,,,1475,0.055181954788044,0.1141641983278095,1591,3041,3909
Failed,,,,2355,0.6584985190182923,0.4449549013189971,2404,3246,3274
Failed,,,,2620,0.1729675673041492,0.7711704354006798,2572,1885,1274
Failed,,,,4027,0.8318941094875336,0.1659890538882464,1196,848,66
Failed,,,,949,0.3190586439315229,0.6178703792616725,3858,4633,4492
Failed,,,,680,0.5824303890969604,0.1974270535632967,3060,311,4063
Failed,,,,4305,0.069473080638796,0.5235814961027354,1956,3940,1068
Failed,,,,2899,0.9080918005462736,0.413532367857173,4269,2553,2282
Failed,,,,2086,0.4224390356726944,0.8654743088893592,669,1348,2860
Failed,,,,1743,0.785912214545533,0.6923918683417141,162,2373,4958
Failed,,,,3273,0.3046458982490002,0.0213375712726265,4707,3734,537
Failed,,,,4680,0.7060937872361391,0.9168119192477316,1532,4770,1741
Failed,,,,337,0.1897265282385051,0.3694738675504922,3571,985,3745
Failed,,,,441,0.7559091522879898,0.0884717741776257,3781,3391,2959
Failed,,,,4536,0.2702408970352262,0.6330088481865823,1117,2105,2223
Failed,,,,3130,0.7346130466498435,0.3041525427773594,2651,642,1010
Failed,,,,1848,0.221671209981665,0.974351604728028,2481,4504,4163
Failed,,,,2137,0.6163318014852702,0.583009479811415,1670,4278,3646
Failed,,,,2887,0.099979553265497,0.130217415690422,3395,574,1798
Failed,,,,4293,0.8756741947196423,0.8078577756620943,379,1686,594
Failed,,,,731,0.3943928787987679,0.4789000987056643,4608,2815,4860
Failed,,,,1078,0.6261493381727486,0.838318922245875,3492,2242,4009
Failed,,,,3937,0.1449898614361882,0.3855880686379969,1455,3527,852
Failed,,,,2531,0.86574232888408,0.5525633235573768,4784,4992,2070
Failed,,,,2484,0.3495118901059031,0.2235449119713157,241,1131,2800
Failed,,,,1501,0.9840158706847578,0.3360759454648941,746,85,4394
Failed,,,,3487,0.4711958434581756,0.8805519279316067,4348,3790,123
Failed,,,,4893,0.5063767708335071,0.0565638377033174,1876,2678,1331
Failed,,,,95,0.0208303547650575,0.7268235153127461,2984,1549,3175
Failed,,,,268,0.5474849636312574,0.4345766363274305,549,4596,240
Failed,,,,4747,0.0345438500829041,0.8561215495690703,4467,881,4589
Failed,,,,3653,0.9430285411383956,0.2057424166314303,1763,1993,3292
Failed,,,,1361,0.457361484888941,0.5035746238846331,3175,3132,1527
Failed,,,,2312,0.8133042091559619,0.9212269189748912,2675,3083,656
Failed,,,,2676,0.3320216979496181,0.3455628844089805,2193,1788,3892
Failed,,,,3769,0.6787102395575493,0.7173365001529454,4040,325,2605
Failed,,,,1219,0.1623572719357907,0.015888922875747,1063,4196,1953
Failed,,,,862,0.9281131807044148,0.6854096640404314,2174,1018,1680
Failed,,,,4116,0.4118820262420922,0.1096844189614057,2969,4733,3451
Failed,,,,3022,0.5637719448134302,0.953138764757663,810,3620,4743
Failed,,,,1955,0.0826112765092402,0.2517519221100956,4099,2481,399
Failed,,,,1718,0.693503801703453,0.1752771525401622,4915,1299,2419
Failed,,,,3306,0.2079585883561521,0.5968831573240458,61,2595,3076
Failed,,,,4400,0.7968956081420183,0.4650264342054724,3702,4059,4358
Failed,,,,624,0.2840763077531009,0.7627980257999151,1352,188,1128
Failed,,,,618,0.692547733195126,0.3937893981263041,2090,1191,1530
Failed,,,,4399,0.2107933853734284,0.8145428743790833,2857,4896,3299
Failed,,,,3305,0.7999159476682542,0.2483432467896491,876,3472,4581
Failed,,,,1711,0.2830602110046893,0.5433092505745589,4148,2343,238
Failed,,,,1962,0.9252944819331168,0.9053521960265934,4964,1454,1946
Failed,,,,3023,0.412825684601441,0.3268275533411652,131,2740,2602
Failed,,,,4117,0.5647697869688272,0.7350229115244001,3599,3890,3894
Failed,,,,868,0.0796050275955349,0.032782108977437,1261,29,664
Failed,,,,1215,0.8142374947424978,0.6422001342922448,501,4447,392
Failed,,,,3761,0.3291945745535194,0.0637362262364476,4397,742,4740
Failed,,,,2667,0.67569745468162,0.9981904394719748,1866,2167,3453
Failed,,,,2309,0.1633504667915403,0.2958884264118969,3266,3296,1688
Failed,,,,1365,0.5503265642952174,0.1540581837110221,2760,2915,1131
Failed,,,,3662,0.0335926370732486,0.5747510443050414,2305,1630,4365
Failed,,,,4756,0.942023025361821,0.4880894515346735,3974,478,3068
Failed,,,,271,0.4603905167244374,0.7831165468618274,1013,4339,2417
Failed,,,,91,0.9870449471343308,0.1161060669086873,3584,2387,4170
Failed,,,,4884,0.4701904020383954,0.6633828486073761,1559,3682,1013
Failed,,,,3478,0.5054255132097751,0.2747056098561733,4715,4832,2222
Failed,,,,1498,0.0236718810722231,0.9458207010403276,194,961,2951
Failed,,,,2487,0.6271426073852925,0.619842585414648,695,249,4857
Failed,,,,2539,0.1419771211743354,0.1679609626140445,4281,3963,587
Failed,,,,3946,0.8629151311311871,0.7692139334026724,1987,2539,1806
Failed,,,,1081,0.3504451310783624,0.4429977449811994,3067,1400,3648
Failed,,,,724,0.6133256269283592,0.8635024596489966,3832,3233,2797
Failed,,,,4292,0.1009774400349706,0.411560102218762,1184,1938,2063
Failed,,,,2886,0.8766177787221968,0.5255385929550975,2540,786,860
Failed,,,,2131,0.3915741354133933,0.1993836150467395,2398,4656,4011
Failed,,,,1854,0.7548931001536549,0.3675325938239693,1578,4139,3182
Failed,,,,3131,0.2732613109182566,0.9148699911814184,3291,425,1334
Failed,,,,4538,0.7374477990530431,0.0232640926111489,448,1849,121
Failed,,,,448,0.2207150671165436,0.6943180922530591,4655,2988,4386
Failed,,,,338,0.7868082176353782,0.972394440954551,2990,138,3912
Failed,,,,4686,0.3017491025365889,0.3021960333436727,1908,3777,916
Failed,,,,3280,0.7031351787205785,0.63498076434806,4360,2701,2120
Failed,,,,1745,0.1908024822063744,0.0904439877662807,772,1486,2699
Failed,,,,2085,0.5853089153449982,0.4769735104460269,274,2219,4485
Failed,,,,2892,0.0685911830328404,0.8059316038005054,4791,3590,63
Failed,,,,4299,0.9070319894384592,0.1321587563380599,1482,4939,1276
Failed,,,,679,0.4253851894252002,0.5849513558279723,3505,1144,3282
Failed,,,,957,0.6576252988502383,0.2254711433183401,4576,4226,2853
Failed,,,,4030,0.175856689395383,0.5544898523315787,371,588,2278
Failed,,,,2624,0.8348451633527874,0.3836461331360042,3368,1662,1070
Failed,,,,2364,0.3180055918563157,0.8363776410836726,1657,2877,4071
Failed,,,,1466,0.9526637828499078,0.7287800842318684,2474,3414,3747
Failed,,,,3548,0.4402092471513897,0.0585209419913589,2620,2043,1748
Failed,,,,4955,0.5373939426541328,0.8785796548575163,1105,695,530
Failed,,,,60,0.0522130181137472,0.3341040887888521,3755,4490,4956
Failed,,,,205,0.5160053501762449,0.5016328742746263,1340,1286,1630
Failed,,,,4783,0.0036733581926673,0.203800964448601,3676,2647,3552
Failed,,,,3689,0.973929608542472,0.8580475950241088,54,3997,4839
Failed,,,,1299,0.4888716738577932,0.4365033361222594,4884,211,334
Failed,,,,2218,0.8446602434776723,0.0139165977519005,4072,1081,2474
Failed,,,,2797,0.3630122593324631,0.7153647103980184,796,4710,2970
Failed,,,,3891,0.6476893406026065,0.3475195053778588,2937,3634,4266
Failed,,,,1124,0.1309709000419825,0.923183956341818,2166,2429,1187
Failed,,,,855,0.8972178276199846,0.2537236523795872,1090,3097,180
Failed,,,,4169,0.380377544157207,0.955111149366945,4053,1736,4680
Failed,,,,3075,0.5952458513844758,0.1077274410799145,2226,387,3398
Failed,,,,1949,0.1134760540798306,0.6834529835861176,2683,4172,1472
Failed,,,,1567,0.7245228008423,0.764739418497309,3187,4534,721
Failed,,,,3411,0.2393430529981851,0.4669682433009147,1789,905,3796
Failed,,,,4504,0.765541481072083,0.5949565170146524,4473,1980,2504
Failed,,,,473,0.2530876461863517,0.1733510475996881,581,3184,2003
Failed,,,,512,0.919666901346296,0.5699931389261037,4009,3817,1146
Failed,,,,4465,0.4340141197424381,0.1475890459381044,1045,102,4298
Failed,,,,3371,0.5864489211849868,0.7895724045112728,2717,1527,3094
Failed,,,,1606,0.0734916257392615,0.4928301804941147,2259,2666,2360
Failed,,,,1910,0.7176655419804155,0.0743284333851188,1756,3555,459
Failed,,,,3114,0.2012982959952205,0.6505937746167183,3153,2260,4724
Failed,,,,4208,0.7899340926893055,0.2874814762212336,625,1108,3510
Failed,,,,816,0.308667759662494,0.987581085646525,4518,4979,1663
Failed,,,,1163,0.540344634959474,0.3179428607467562,3719,551,1894
Failed,,,,3852,0.0592001411169767,0.8942688176371157,1384,4266,2623
Failed,,,,2758,0.9671409085039048,0.0438825150728225,4849,2842,3831
Failed,,,,2257,0.4508954719603061,0.74392103295587,19,1703,676
Failed,,,,1260,0.8359165843445807,0.8214955692570656,832,2084,1509
Failed,,,,3728,0.3230810983404517,0.3990307416394353,4106,3379,3352
Failed,,,,4822,0.6700699187088757,0.5380849645100533,2123,4529,4570
Failed,,,,166,0.1845389762893319,0.2414039510060101,2893,659,300
Failed,,,,21,0.6488183472137898,0.9081724590789528,328,2613,3156
Failed,,,,4993,0.1358622359000146,0.3630335393175482,4533,1327,1392
Failed,,,,3587,0.8572890339624136,0.6988303673975169,1692,175,105
Failed,,,,1427,0.371636960607022,0.0299788606185466,3402,4036,4453
Failed,,,,2403,0.9770625530686228,0.4202126529011875,2585,4750,2740
Failed,,,,2585,0.4957955155111849,0.8738662129826844,2440,1045,2089
Failed,,,,3992,0.5305457571800797,0.1890331120938062,3798,2469,792
Failed,,,,997,0.0141773307807743,0.5169032484348863,1148,3599,4027
Failed,,,,640,0.7800132995098829,0.1571060380395501,1952,1776,4919
Failed,,,,4338,0.2637666862700134,0.6106989824622869,3035,3062,576
Failed,,,,2932,0.7274654496014117,0.4521242607422172,738,4212,1858
Failed,,,,2046,0.2463202549461275,0.7800554886255413,4326,351,3628
Failed,,,,1783,0.6076994554027914,0.6683653412479907,4825,869,4180
Failed,,,,3240,0.1221692249495536,0.1232871561162173,307,4574,951
Failed,,,,4647,0.8982935929074883,0.9386224948987364,3460,3149,2243
Failed,,,,377,0.3854592947531491,0.2697097776066512,1438,2020,2899
Failed,,,,408,0.5753437162879854,0.0481743204630911,1227,4856,3686
Failed,,,,4576,0.0941830275356769,0.7201332441512495,3875,1227,1759
Failed,,,,3170,0.9321350458357484,0.3427679863180965,2363,2302,477
Failed,,,,1815,0.415903900668025,0.8889396754801273,2506,3506,4977
Failed,,,,2170,0.8084706959296017,0.5590060386434196,3326,2774,2842
Failed,,,,2847,0.2956514048352837,0.2321743860226124,1613,1413,2341
Failed,,,,4253,0.6975223505217581,0.8296914260853082,4612,65,1049
Failed,,,,764,0.2119771167263388,0.3791433756612241,404,3850,4124
Failed,,,,1042,0.947050999265164,0.7987371898554265,1515,778,4510
Failed,,,,3985,0.4613839560281485,0.4719662718642502,3540,4407,6
Failed,,,,2579,0.5590563763342797,0.5899452845435589,228,3331,1293
Failed,,,,2449,0.0461152460556477,0.1393360236063599,4748,2126,3214
Failed,,,,1536,0.6827284296043216,0.311326311558485,4247,1589,3970
Failed,,,,3439,0.1663754452522843,0.9832246195878832,662,2950,891
Failed,,,,4845,0.8248798899389803,0.0796005290094762,3111,4300,2187
Failed,,,,130,0.3435973917450755,0.625833309713751,2032,514,2683
Failed,,,,311,0.8697647832930087,0.4585498570352792,4441,3717,774
Failed,,,,4717,0.3535343649629503,0.7541338866110892,546,2346,3775
Failed,,,,3623,0.6377207471579313,0.183939462551847,3233,997,2566
Failed,,,,1404,0.1565612611267715,0.6033615636713802,1833,4792,1992
Failed,,,,2270,0.5103949571624398,0.9615555411987006,2339,3924,201
Failed,,,,2706,0.0248485317993909,0.2584682330209762,2793,285,4628
Failed,,,,3800,0.9955915477499366,0.6786913157533853,969,1359,3410
Failed,,,,1176,0.4827715409714728,0.1012696798965334,3929,2574,1409
Failed,,,,907,0.7461848144065588,0.7101290774866938,2814,1897,2458
Failed,,,,4078,0.2332429647259414,0.0069810346793383,2046,3268,3038
Failed,,,,2984,0.7599310137014836,0.9301327697951348,4184,4617,4241
Failed,,,,2001,0.2742627751789987,0.3527723444513976,911,821,1244
Failed,,,,1672,0.8872492787893861,0.2148900534398853,96,460,1564
Failed,,,,3344,0.4059679795987903,0.5105346986744553,4929,4099,3568
Failed,,,,4438,0.6203503465857356,0.4276147323604673,1304,3023,4781
Failed,,,,579,0.1039980853535234,0.8469757419377564,3642,1809,360
Failed,,,,553,0.8275293201152235,0.1958923850953578,1843,2687,2728
Failed,,,,4432,0.315668436050415,0.5216897960510105,3261,1560,2130
Failed,,,,3339,0.6619267827067524,0.4154089586082845,479,94,927
Failed,,,,1647,0.1773704422265291,0.8669936301149427,4391,3801,3941
Failed,,,,2027,0.5328943778742103,0.697923474755138,3959,4983,3251
Failed,,,,2990,0.0507752820923924,0.0269987369645386,978,1120,1267
Failed,,,,4084,0.9599338278789072,0.911135406313464,2746,2233,54
Failed,,,,933,0.4427137893959879,0.3639271518364548,2269,3516,4455
Failed,,,,1211,0.710466194462031,0.9415985735431311,880,1697,4100
Failed,,,,3815,0.1931243465375155,0.2706131011229008,4175,2823,1081
Failed,,,,2722,0.782491568710655,0.6674752978552133,2094,4290,2289
Failed,,,,2305,0.3002506337445229,0.120328253891319,2884,582,2881
Failed,,,,1368,0.9115162701793014,0.447334143999964,3631,631,4927
Failed,,,,3606,0.4268380905147641,0.7731921706143766,1276,4495,520
Failed,,,,4700,0.5780541617907584,0.1639826659169048,4996,3380,1738
Failed,,,,275,0.0660714682843536,0.615506245881319,146,2097,3718
Failed,,,,146,0.5995483409166334,0.2845168633945286,2576,4051,325
Failed,,,,4881,0.1149927272740751,0.986689138719812,2410,177,4809
Failed,,,,3474,0.8898993019610643,0.0752374675031751,3867,1291,3522
Failed,,,,1552,0.3780396206174045,0.6535717567950488,1197,2584,1621
Failed,,,,2432,0.7728144353106617,0.7943739573284982,454,3629,1198
Failed,,,,2543,0.2555932052601128,0.4997049048375338,4679,2492,4295
Failed,,,,3949,0.7200224571749568,0.5631355315167456,1584,1027,2999
Failed,,,,1026,0.237902645708993,0.1428008327297866,3314,4744,2484
Failed,,,,758,0.9696118275355547,0.5312066710405051,4698,314,1462
Failed,,,,4228,0.4873701731674373,0.2365983531791716,161,4187,3369
Failed,,,,2821,0.5233391598742455,0.8262878274749964,3568,3072,4651
Failed,,,,2164,0.0059961166642606,0.4058919181749224,1525,1779,171
Failed,,,,1821,0.640431551432237,0.0447704169899225,1962,2004,2013
Failed,,,,3196,0.1284500569291412,0.7468820766564459,3064,3141,2532
