Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,,4602,0.849145414641127,0.3149684476945548,671,4607,3824
Failed,,,,415,0.3644679580964148,0.8933638285286724,4277,890,732
Failed,,,,364,0.6752781725190579,0.6718299161475151,3394,3487,267
Failed,,,,4614,0.1579505862277001,0.0964776447489857,1662,2270,4591
Failed,,,,3208,0.8176728093139826,0.9663608862124384,4602,1235,3310
Failed,,,,1770,0.3354157091807574,0.2653467793036252,375,4871,1558
Failed,,,,2060,0.9386637350358068,0.1848447342161089,1120,3846,634
Failed,,,,2965,0.4539712937381118,0.606335694167763,3787,54,3884
Failed,,,,4371,0.5509132403321563,0.4555890066623687,2490,1439,2593
Failed,,,,653,0.0389467119928449,0.7532457913663237,2652,2812,1916
Failed,,,,1000,0.8003200647626071,0.4246365568544715,4355,2133,1717
Failed,,,,4014,0.2884753756076097,0.8460669011473656,750,3350,3463
Failed,,,,2608,0.6891275911275297,0.2157817178107798,2985,4383,4750
Failed,,,,2406,0.2045569592714309,0.5134995940569788,1885,747,421
Failed,,,,1423,0.568144368769601,0.9349212358165532,1446,542,2387
Failed,,,,3564,0.0860090780779719,0.3596296990476548,3491,4335,3059
Failed,,,,4970,0.9246925218570976,0.7032545762136578,237,2949,4356
Failed,,,,17,0.4074867747500539,0.0021792587917298,4777,1576,1100
Failed,,,,189,0.8800504145901649,0.832650610866025,2192,4779,2942
Failed,,,,4825,0.3977944985888898,0.3800331364981829,2667,996,2192
Failed,,,,3732,0.6129073541592805,0.5581029084548353,1057,2382,984
Failed,,,,1282,0.095580476116389,0.2291981140505522,4037,3745,4160
Failed,,,,2233,0.738033699920401,0.3379604998286813,4470,2544,3659
Failed,,,,2754,0.2260664670504629,0.8820632706731558,555,1337,1834
Failed,,,,3848,0.7515367227550594,0.0550373856611549,3184,302,616
Failed,,,,1140,0.2668431010432541,0.7249236137066036,1764,3929,4867
Failed,,,,783,0.5020081613808869,0.0864733646903187,67,859,4002
Failed,,,,4195,0.0174363528285175,0.6306367511935532,4919,4642,829
Failed,,,,3101,0.98744792842865,0.3065399870127439,1353,3257,2033
Failed,,,,1877,0.4756025384608656,0.9763651235159486,3710,1893,2789
Failed,,,,1639,0.8623140577599406,0.589051478696987,2960,1825,4396
Failed,,,,3385,0.3451090226192027,0.1363732696995139,2173,3033,150
Failed,,,,4479,0.630514149852097,0.8017170309536159,4096,4066,1363
Failed,,,,545,0.1483800470102578,0.4728734470624476,804,439,3192
Failed,,,,506,0.5575254284944385,0.7681887688431888,4876,2307,4986
Failed,,,,4518,0.0417661180831491,0.4401435073800384,23,3443,507
Failed,,,,3425,0.949466017788276,0.6226796763390303,3745,4910,1789
Failed,,,,1600,0.4688081259615719,0.1689728173073381,1388,1193,3695
Failed,,,,1916,0.8223886092286556,0.2814471165668219,2138,11,4113
Failed,,,,3062,0.3363710722289979,0.9507326290830967,2926,3885,1021
Failed,,,,4156,0.6840917456280439,0.1111769624464213,847,2769,2312
Failed,,,,823,0.1707701409272849,0.6566280617732555,4139,1476,2832
Failed,,,,1100,0.9336812777146696,0.0183557336945086,2711,3307,3224
Failed,,,,3887,0.4202378635723144,0.6875806305520236,2237,2170,1322
Failed,,,,2793,0.5729134062901138,0.3742833356484771,4003,704,35
Failed,,,,2194,0.0867740301061421,0.9197955265175553,1023,4421,4520
Failed,,,,1321,0.6999984587281942,0.5283968755658714,589,4373,2673
Failed,,,,3693,0.219218727717176,0.2004123487323522,4504,500,2159
Failed,,,,4786,0.8071225449740886,0.8624870358295738,1720,1613,862
Failed,,,,228,0.291241425121203,0.4087189662847667,3139,2906,3959
Failed,,,,56,0.7623433572389186,0.7399503503944724,705,954,1963
Failed,,,,4931,0.2816861699428409,0.0395385614037513,4310,4817,2556
Failed,,,,3525,0.7446548796780407,0.8986128307916224,1919,3702,3764
Failed,,,,1462,0.2288967496808618,0.3219134838227182,3018,2419,745
Failed,,,,2367,0.6217128911577166,0.2455040143895894,3457,1374,1439
Failed,,,,2647,0.1083901023250073,0.5422995373569429,1413,2501,3419
Failed,,,,4053,0.8847609147243201,0.3948162282779812,4822,3967,4637
Failed,,,,961,0.3987426694761961,0.817395446388051,282,260,231
Failed,,,,693,0.6352932385522873,0.4891032097619026,1705,4681,1216
Failed,,,,4332,0.1491531504020094,0.7859593483880161,3437,817,4230
Failed,,,,2926,0.8713098905254155,0.1512020425759255,340,1931,3027
Failed,,,,2099,0.3578652885332703,0.5737201691437512,4567,3213,2430
Failed,,,,1731,0.9942442946527152,0.9914375561717896,3822,2989,389
Failed,,,,3247,0.4783643514961004,0.2909650325514376,1155,1862,4791
Failed,,,,4653,0.5128680371884256,0.6471101588010788,2609,397,3578
Failed,,,,325,0.0320890069901943,0.0704720223452895,2446,4104,1593
Failed,,,,454,0.9608148973360656,0.3485501574687659,205,1522,2369
Failed,,,,4563,0.4473857448268681,0.9260403205472976,4743,2730,3124
Failed,,,,3157,0.5457882336005568,0.0110735434126108,1492,3763,4328
Failed,,,,1860,0.0596326922494918,0.71435120498389,3534,136,1156
Failed,,,,2125,0.6648241630494593,0.8513120814710855,3098,1162,1652
Failed,,,,2861,0.1840301704052835,0.431593029057607,1995,4945,3482
Failed,,,,4267,0.8422881557792425,0.506556461462751,4233,3560,4695
Failed,,,,719,0.3264232010934501,0.2105536544211208,626,2196,449
Failed,,,,1065,0.5927596408780664,0.5998703932054341,2367,2866,684
Failed,,,,3910,0.0770165253765881,0.1800906061623245,2532,1659,3861
Failed,,,,2504,0.9142385867442936,0.7579826835151761,1232,625,2653
Failed,,,,2471,0.4335664035417139,0.4620410869866609,3901,4251,1902
Failed,,,,1513,0.7951950134169309,0.1048751218840479,4644,4457,290
Failed,,,,3513,0.3091612815074622,0.6824259006213396,420,674,4541
Failed,,,,4919,0.7112787980418652,0.2547335886675864,3358,2059,3323
Failed,,,,107,0.1979714847169816,0.9579501586966216,1628,3423,1499
Failed,,,,236,0.7329100650716573,0.1272335035577416,4218,219,4424
Failed,,,,4739,0.2467557152882218,0.578200331447646,924,4012,95
Failed,,,,3646,0.7736846170742064,0.4837111654747277,2849,2627,1381
Failed,,,,1329,0.2602561802491545,0.8108397693894803,2059,1254,3128
Failed,,,,2344,0.9046680847052484,0.637821677211672,1311,2455,4056
Failed,,,,2682,0.3888024031817913,0.0914596346560865,3666,3672,802
Failed,,,,3776,0.6024529320094734,0.9713654544558376,103,4705,2098
Failed,,,,1250,0.1216577366441488,0.2993380035459995,4952,1069,2770
Failed,,,,894,0.8518595909960567,0.8775680529773235,3216,4149,3599
Failed,,,,4123,0.3711862087901681,0.331266745051369,1799,356,1848
Failed,,,,3030,0.655131864581257,0.7316345449034125,4425,1742,566
Failed,,,,1988,0.1393880259599536,0.0595458834804594,512,3115,4890
Failed,,,,1686,0.5241559813432395,0.3904007266424596,944,3184,2929
Failed,,,,3299,0.0108493874203413,0.8413069388736039,3926,1967,2251
Failed,,,,4393,0.9823243679367004,0.2205589327197521,2313,932,960
Failed,,,,593,0.4962918313127011,0.5477486281767487,2791,4568,4211
Failed,,,,606,0.9804671201761812,0.9272714952528476,641,3533,1840
Failed,,,,4382,0.4982100219018757,0.3517313707079738,4229,2238,3606
Failed,,,,3288,0.5261360051836818,0.7111698597613721,2010,1125,4903
Failed,,,,1700,0.0088084207512438,0.0098425006903707,3094,4996,554
Failed,,,,1974,0.6532127668391912,0.4323072939179837,3519,3795,2264
Failed,,,,3041,0.1412462403587997,0.8539746895302087,1496,80,2916
Failed,,,,4134,0.8538995612841099,0.2078911225777119,4728,1544,4203
Failed,,,,880,0.3692071218453347,0.50584212038666,209,2683,968
Failed,,,,1237,0.6043102057948708,0.1769368863478303,1634,2101,88
Failed,,,,3787,0.1197395795155316,0.5986650165896862,3344,3396,4431
Failed,,,,2693,0.9026880274042486,0.4632465398181229,425,4508,3140
Failed,,,,2330,0.3908433438260108,0.7611363271139561,4630,637,1369
Failed,,,,1343,0.7756037408411502,0.6797281850017606,3896,569,814
Failed,,,,3635,0.2583979993108659,0.1041274447981268,1246,4283,4045
Failed,,,,4728,0.7308700613230465,0.9586977037992328,2526,2820,2763
Failed,,,,249,0.2487347762081772,0.2574314362704753,2381,1681,2105
Failed,,,,113,0.7132581396587193,0.5813511197455227,4947,4728,3849
Failed,,,,4911,0.1959312597569078,0.1284341975543648,117,1023,697
Failed,,,,3505,0.793336548063904,0.8096391516085713,3660,2487,1910
Failed,,,,1519,0.311080630203709,0.4805603009611368,1326,3616,2645
Failed,,,,2465,0.916279778342694,0.0941527234241366,2064,2591,4549
Failed,,,,2512,0.4315861547719687,0.6385663670133798,2835,1305,283
Failed,,,,3919,0.5908412290774285,0.2985931817609816,929,192,1486
Failed,,,,1059,0.0788739943485707,0.9686724976710976,4204,4053,3335
Failed,,,,713,0.8403088476229458,0.3300309434942901,2776,886,3112
Failed,,,,4275,0.328463452078402,0.8743838524539023,2317,4591,2381
Failed,,,,2869,0.6666826023776083,0.0627299520205706,3911,3128,1163
Failed,,,,2119,0.1821107882484793,0.7328704784438013,948,1998,4320
Failed,,,,1866,0.5437470754627138,0.8405897424966096,527,1794,3489
Failed,,,,3148,0.061612967044115,0.3877334359642118,4421,3079,1645
Failed,,,,4555,0.9627332831118256,0.5504159950707108,1814,4190,437
Failed,,,,460,0.4455282423943281,0.2212760528810322,3212,329,4707
Failed,,,,316,0.5147871312126517,0.4393959604185074,4125,2796,4223
Failed,,,,4659,0.030230796309188,0.7654909156635403,852,1435,1223
Failed,,,,3253,0.9922043206468224,0.1716705347858369,2912,48,2442
Failed,,,,1723,0.4803434421587735,0.6234273590017109,2144,3833,3015
Failed,,,,2107,0.8731671345680952,0.9495271818283944,1402,4878,4803
Failed,,,,2920,0.3559471016619354,0.2782934748269617,3740,1249,378
Failed,,,,4326,0.6333132109940051,0.6597817760109901,37,2285,1586
Failed,,,,701,0.1511941207889467,0.1123823372032493,4870,3489,3585
Failed,,,,969,0.8828417872395365,0.6902431605365126,3135,1572,2548
Failed,,,,4047,0.4006008541323244,0.01907006919384,1735,2933,1971
Failed,,,,2641,0.6237528911884874,0.9190812635160984,4500,4321,757
Failed,,,,2376,0.1064110451228916,0.3716207331661134,605,536,3752
Failed,,,,1454,0.7427976021748036,0.2035936995316296,1027,761,3431
Failed,,,,3531,0.2308149105273187,0.5296279201470315,3987,4390,1427
Failed,,,,4937,0.7643234108220786,0.4074877860024571,2241,3353,223
Failed,,,,48,0.2796452330164611,0.8593058207314461,2696,2148,4645
Failed,,,,217,0.8050813570935279,0.0368712000865489,287,3946,1310
Failed,,,,4800,0.2932216701731085,0.7392332320921123,4807,307,3236
Failed,,,,3706,0.7019168742466718,0.3226306746229529,1417,1342,4527
Failed,,,,1310,0.2173612550273537,0.9012801196109504,3442,2557,28
Failed,,,,2205,0.5709340683910996,0.5391154669579119,3014,3739,2166
Failed,,,,2780,0.0888142513483762,0.2442680752724409,1934,2368,2666
Failed,,,,3873,0.9355397467855364,0.8186312498040497,4305,980,3947
Failed,,,,1111,0.4183185111582279,0.398000434378162,720,4776,874
Failed,,,,834,0.6861329074837267,0.7867041757497936,2460,443,494
Failed,,,,4142,0.1687898624148219,0.4917961684055626,2603,4082,4999
Failed,,,,3048,0.8204702271707355,0.5710270747989415,1169,3045,3702
Failed,,,,1927,0.3382285709436982,0.1504573509152978,3817,1830,1781
Failed,,,,1589,0.9514453296624124,0.2921656484734266,4554,1880,1028
Failed,,,,3438,0.4667678712587803,0.9945884151086212,346,3250,4106
Failed,,,,4532,0.5556669928841292,0.0673212359063327,3423,4639,2819
Failed,,,,495,0.0436854965221136,0.6459094703812152,1710,844,2325
Failed,,,,534,0.6324944302234798,0.0971957036647945,2638,1471,837
Failed,,,,4493,0.1463388832956552,0.6744963442869484,2495,2757,3994
Failed,,,,3399,0.8604565609041601,0.2626804534047841,3773,3868,2776
Failed,,,,1628,0.3470274028182029,0.9656427250560372,1126,7,2046
Failed,,,,1888,0.9894881849903612,0.6075706926714629,389,1208,137
Failed,,,,3088,0.4736232247278094,0.1880297377929091,4597,4913,4408
Failed,,,,4181,0.5000887848008424,0.7500606223456561,1676,3450,3200
Failed,,,,794,0.0192947865799069,0.4543541736025363,3388,2320,1356
Failed,,,,1151,0.7495564758442342,0.8433730093259363,4773,2893,2199
Failed,,,,3834,0.2688842907827347,0.4238926701061427,253,1608,2935
Failed,,,,2741,0.7398911707513033,0.5142433153614401,3487,495,4148
Failed,,,,2244,0.2241480533909052,0.2184757750760763,1461,4356,995
Failed,,,,1271,0.6108671310581267,0.3564797732885927,1889,4425,1822
Failed,,,,3745,0.0975598158743232,0.9337196792811157,2970,720,3671
Failed,,,,4839,0.8819697651453317,0.0033809175677597,754,2184,4874
Failed,,,,178,0.3959360313769429,0.7064043997321277,4339,3313,609
Failed,,,,9,0.9228343353420496,0.3827300490643829,1768,266,3476
Failed,,,,4976,0.4094059040937572,0.8333990910053252,3169,3980,1705
Failed,,,,3570,0.5701234241127968,0.2284494684673845,560,2517,413
Failed,,,,1415,0.0839690799061209,0.5554061613325029,4455,1378,4757
Failed,,,,2414,0.687209428422153,0.8852178530264646,4032,2404,3052
Failed,,,,2602,0.2064142386335879,0.3391650139056145,1072,3699,2395
Failed,,,,4008,0.8023609998300671,0.7237192018702626,2663,4810,1113
Failed,,,,1008,0.2864953238833695,0.0518827010672539,2207,939,4343
Failed,,,,662,0.5527714528720826,0.629923348871991,818,4117,4603
Failed,,,,4365,0.037027616109699,0.083809894092381,4090,403,255
Failed,,,,2959,0.9366846462320536,0.9790286963544786,2187,1867,1551
Failed,,,,2068,0.4560112658850848,0.3072532870937138,2955,3005,3317
Failed,,,,1762,0.8195909980442375,0.1351412919405847,3696,3211,3877
Failed,,,,3214,0.3335584632791578,0.5858710685111582,1359,1916,641
Failed,,,,4620,0.6732372039910405,0.476053691804409,4905,803,1928
Failed,,,,356,0.1599306119270622,0.8029491741564124,72,4673,2581
Failed,,,,421,0.8471051617972551,0.5204881391339004,2284,2202,3376
Failed,,,,4594,0.3664472681116312,0.1927425671536475,2742,3573,1455
Failed,,,,3188,0.6423509317301213,0.8701435540150851,993,4961,159
Failed,,,,1827,0.1265916194599121,0.4166105095669627,3955,1166,4663
Failed,,,,2158,0.5213588832207025,0.0262550100833177,4376,121,2520
Failed,,,,2830,0.0080372766610234,0.6952294156309217,483,3760,2025
Failed,,,,4236,0.9714693281091747,0.3666210492346435,3245,2723,739
Failed,,,,752,0.4854517892505973,0.9118792949207128,1848,1508,3817
Failed,,,,1020,0.7220626839939503,0.2737982720024883,151,3436,4817
Failed,,,,3957,0.2359233022332191,0.9428334121797232,4982,2065,317
Failed,,,,2551,0.7708950884733348,0.1190932535286992,1282,678,1609
Failed,,,,2426,0.2574516687542199,0.6642902887016535,3617,4473,3535
Failed,,,,1558,0.8918795525897293,0.775858490936458,2878,4248,4283
Failed,,,,3466,0.3759984271600842,0.4480523032974451,2108,609,1210
Failed,,,,4872,0.5976908738035708,0.6147881925422697,4170,1645,2492
Failed,,,,152,0.1169111372157931,0.1613162396363914,894,2860,2991
Failed,,,,288,0.5799723207782954,0.983508888401091,3309,1064,1093
Failed,,,,4689,0.0642141926400363,0.2832847183328122,1599,4693,4088
Failed,,,,3596,0.9094753313940018,0.6548037401307373,4674,3655,2874
Failed,,,,1382,0.428818145956844,0.0784178795479237,468,2451,2296
Failed,,,,2291,0.7843497515078633,0.4970413338579237,1202,1269,513
Failed,,,,2733,0.2983315081186592,0.793660662824288,3853,2630,4934
Failed,,,,3826,0.7084871354009956,0.1435142331924289,2416,4019,3730
Failed,,,,1198,0.1951643484272062,0.5657989965379236,2561,233,1726
Failed,,,,920,0.9580156354308128,0.2378027594387531,4262,4556,2143
Failed,,,,4095,0.4445710390154272,0.5343613537754863,675,927,2715
Failed,,,,3001,0.5349353426843881,0.4027373413983732,3049,1962,3934
Failed,,,,2013,0.04879526011087,0.825083315256983,1966,3167,934
Failed,,,,1661,0.6600685664489864,0.7476307240985333,1541,3118,1260
Failed,,,,3328,0.1792895418275147,0.0474671696890145,3563,1758,3259
Failed,,,,4421,0.8295084052011371,0.8906669141035526,176,370,4468
Failed,,,,567,0.3136284676212817,0.3142199619784951,4694,4155,41
Failed,,,,570,0.6183101234845816,0.7208514164611696,398,33,3044
Failed,,,,4444,0.1059774251114577,0.0508406277727335,4626,3907,2451
Failed,,,,3350,0.8891686293445527,0.8862732361871749,1607,2752,1233
Failed,,,,1664,0.4041095123868435,0.3420499459914863,3340,1459,4253
Failed,,,,2009,0.7579507667906582,0.2334092674143612,2511,2329,3556
Failed,,,,2978,0.2763039649184793,0.5621911667678505,2349,3465,1575
Failed,,,,4072,0.7480422852374613,0.3759583237525075,3881,4893,367
Failed,,,,916,0.2313245510663837,0.8284564684778452,1214,1176,4774
Failed,,,,1184,0.997631804311648,0.4692722554951906,2016,4356,3782
Failed,,,,3794,0.4807922272384166,0.7979934202190488,3116,483,766
Failed,,,,2700,0.5084755805823951,0.1400798694584518,647,1635,1979
Failed,,,,2278,0.0267069655507802,0.5926392246969044,4251,2928,2579
Failed,,,,1396,0.6397010275293141,0.980074814658612,4763,3289,4615
Failed,,,,3629,0.1545200974121689,0.3101246416289359,224,2153,213
Failed,,,,4723,0.8679072864372283,0.6270348476599901,3555,726,1417
Failed,,,,302,0.3554527451619505,0.0827504659220576,1510,4443,3402
Failed,,,,119,0.826798078669235,0.7568306820653378,3944,1396,18
Failed,,,,4859,0.341740145843476,0.45929846172221,965,2523,4499
Failed,,,,3452,0.6806874610763042,0.6026130352001637,2809,3950,3207
Failed,,,,1526,0.1683554709516465,0.1812425908818841,2334,243,1300
Failed,,,,2460,0.5609145888742059,0.2616229287683963,1817,976,883
Failed,,,,2565,0.0441961501725018,0.962759934445843,3237,4839,3977
Failed,,,,3971,0.9450719104614108,0.100065154666081,531,3685,2696
Failed,,,,1053,0.4634239281751215,0.6755367519892752,4445,2402,2175
Failed,,,,775,0.6956041878163814,0.0062677531875669,3648,2972,1771
Failed,,,,4240,0.2138343960884958,0.7074654934946447,1290,1846,3673
Failed,,,,2833,0.8105116309970616,0.3554357964601367,4934,419,4969
Failed,,,,2181,0.2936713531110435,0.930846183270216,82,4126,484
Failed,,,,1804,0.9302768593207,0.5093025963678957,905,4663,2333
Failed,,,,3184,0.4178230300117283,0.2117097603660076,4198,800,2849
Failed,,,,4590,0.5773227716311812,0.8501561112273484,2041,1953,4136
Failed,,,,397,0.0921430293638259,0.4288467584513127,2828,3236,1037
Failed,,,,391,0.9002738435361534,0.1463875061329454,4522,1140,584
Failed,,,,4636,0.3834181012958288,0.5668431964367628,610,4923,4912
Failed,,,,3229,0.6058419882897287,0.4959799872823059,3158,3577,3615
Failed,,,,1797,0.1240876348912715,0.7907740800175815,1740,2213,1870
Failed,,,,2033,0.7295056764204055,0.6498499343413859,2255,1501,939
Failed,,,,2943,0.2443409114703536,0.0716344950906932,2732,2708,4193
Failed,,,,4349,0.7780939526725559,0.9902750964388252,1041,3780,2906
Failed,,,,626,0.2656251497641206,0.2882252439986914,4024,153,2235
Failed,,,,983,0.5285654805265367,0.8974538676869123,2907,4473,1399
Failed,,,,4003,0.0162184907775372,0.3191778127774596,2118,691,3149
Failed,,,,2596,0.9789200536422432,0.7426861534230411,4121,2038,4441
Failed,,,,2389,0.4938771315943449,0.0406973925251513,826,3401,117
Failed,,,,1441,0.8552487811185419,0.4016971865091472,5,2884,2077
Failed,,,,3576,0.3736162706222385,0.8222136114425957,4855,1676,2752
Failed,,,,4983,0.6507377275116741,0.2406857731193303,1370,602,4034
Failed,,,,34,0.1340037984307855,0.5354186553414911,3724,4229,785
Failed,,,,172,0.6682117024511098,0.3598531756047159,1134,2433,2635
Failed,,,,4814,0.1864580758903175,0.906940434847027,3804,3650,1881
Failed,,,,3720,0.8378956694304943,0.0312109573483467,2426,4722,668
Failed,,,,1266,0.3210411299113184,0.7020106586124748,2591,1086,3839
Failed,,,,2251,0.9652227160558104,0.8712027591150254,3416,198,3344
Failed,,,,2766,0.4527527215797453,0.4194992338493466,1687,3990,1516
Failed,,,,3860,0.5423855997696518,0.5176165317855775,4546,2644,313
Failed,,,,1157,0.0572201191354543,0.1916967016626149,322,1271,4558
Failed,,,,810,0.7917922754865139,0.6119035132694989,1433,3201,4310
Failed,,,,4216,0.3067486340366303,0.1602606036625802,3476,1984,1134
Failed,,,,3123,0.71568648291938,0.7769007873013615,303,910,2353
Failed,,,,1904,0.2033382978849113,0.4509198656361549,4840,4547,3101
Failed,,,,1612,0.5883670801725238,0.124035682728514,4331,4166,4717
Failed,,,,3363,0.0716343500949442,0.6710622073411942,723,373,466
Failed,,,,4457,0.9176259625609964,0.2670129840113222,3039,1720,1675
Failed,,,,518,0.4359941751845181,0.9378738957885652,1937,3093,3498
Failed,,,,479,0.7674606048390268,0.3034270946551114,3509,4966,4673
Failed,,,,4496,0.2512294652480632,0.9755757750235496,1467,1103,188
Failed,,,,3402,0.7224827970936895,0.0872627559378743,4795,2255,1484
Failed,,,,1573,0.2413221139181405,0.6337496007960289,258,3538,3386
Failed,,,,1943,0.5971031251698731,0.8066459857728331,768,2669,3807
Failed,,,,3084,0.1115578969512134,0.4796359939575195,4375,1543,709
Failed,,,,4177,0.8952377703189849,0.5822887068726122,1903,116,1996
Failed,,,,849,0.3824184848014265,0.1314445398095995,3006,3823,2511
Failed,,,,1118,0.6457702428605407,0.551336257064715,3769,653,3545
Failed,,,,3899,0.1328291144408285,0.2242656495906412,1099,4517,1638
Failed,,,,2806,0.8467002137657254,0.837582969367504,2634,3362,346
Failed,,,,2212,0.3610331723876297,0.3867998938467353,2469,2079,4827
Failed,,,,1305,0.9720723607819526,0.0558231055419892,1643,1718,2983
Failed,,,,3681,0.4907898644469678,0.7280325205400586,3373,2845,2462
Failed,,,,4775,0.5179853740166873,0.3348517547212541,356,4273,1180
Failed,,,,211,0.0016323915235698,0.8812773890662938,4582,565,4274
Failed,,,,74,0.5353527845162898,0.2069518698584288,2152,3612,2266
Failed,,,,4944,0.0541932929083704,0.5028334437236189,2942,2475,2865
Failed,,,,3537,0.9545821686256676,0.4353026012293994,783,1048,4079
Failed,,,,1480,0.4383517447188496,0.8548968550581484,4078,4766,1063
Failed,,,,2350,0.8328658551964909,0.718057685771957,4898,4033,1755
Failed,,,,2635,0.3200458428412675,0.0146614083833992,48,160,3741
Failed,,,,4041,0.6594837381783872,0.9224392479509114,3690,1313,4944
Failed,,,,944,0.1739373072385788,0.3448264277633279,1335,2606,541
Failed,,,,665,0.9090731810368596,0.9538752269800752,576,2026,904
Failed,,,,4310,0.4234049406554549,0.2505395652502774,4488,3163,3925
Failed,,,,2903,0.5833905035443603,0.6866371729560196,1785,4590,2707
Failed,,,,2071,0.070448652004823,0.1089632612261921,3202,873,2112
Failed,,,,1758,0.7051145203374326,0.466251171471551,2688,336,71
Failed,,,,3269,0.1887622572463005,0.7620720107071101,2210,4209,4478
Failed,,,,4675,0.7849497522823513,0.1760182899460196,4057,3055,3269
Failed,,,,352,0.3036684512328356,0.5956737542878836,1075,1762,1289
Failed,,,,437,0.7355905215498059,0.8137952103056013,1256,3863,2056
Failed,,,,4551,0.2226332279630005,0.3910916694942861,3613,70,2805
Failed,,,,3145,0.7568731537368149,0.546007085165009,125,1417,4023
Failed,,,,1843,0.2712203739918768,0.2490908049046993,4977,2791,847
Failed,,,,2142,0.8746986512374133,0.3256222194805741,4154,3504,1347
Failed,,,,2872,0.3934323200695216,0.9021984334569424,862,2287,3170
Failed,,,,4279,0.6153656269591302,0.0359357098210602,2863,1213,4378
Failed,,,,735,0.0989983828328549,0.7362284071110188,2076,4849,128
Failed,,,,1092,0.8647723751738667,0.0663988770507276,998,520,1006
Failed,,,,3932,0.3485269442070275,0.6429143563974647,3978,4312,4177
Failed,,,,2526,0.6251625798270106,0.2951740425806492,2290,2966,2963
Failed,,,,2498,0.1440180915612727,0.9955279503837228,2765,1593,2210
Failed,,,,1487,0.5073446072340012,0.5779322705566882,3282,2111,599
Failed,,,,3492,0.0218136703912168,0.1552893454041331,1862,3328,4845
Failed,,,,4898,0.985004973128438,0.7818854911271482,4412,4400,3641
Failed,,,,80,0.4721694927010685,0.4849081193245947,497,764,1813
Failed,,,,263,0.9440023372359572,0.6607156006842851,3083,2561,4727
Failed,,,,4762,0.4583502620216459,0.1153888277765363,1983,1354,404
Failed,,,,3668,0.5484681286849081,0.9465377784464508,4296,280,1696
Failed,,,,1357,0.0355120155122131,0.2773730195052921,691,3907,3446
Failed,,,,2317,0.6777386165373027,0.1647767751030623,179,4796,4372
Failed,,,,2661,0.1613701882790773,0.61860677084513,4719,1013,1123
Failed,,,,3755,0.8123191126845776,0.4442336655091494,1544,2360,2405
Failed,,,,1224,0.3310520732682198,0.7723980149552226,3589,3723,3081
Failed,,,,876,0.5627904490698129,0.4123048050329088,4661,1803,3287
Failed,,,,4111,0.081645248837769,0.8661955354046076,434,3011,1542
Failed,,,,3017,0.9271529510039836,0.1966906452495604,3296,4083,245
Failed,,,,1970,0.4109063321873545,0.5247937841825187,1564,456,4574
Failed,,,,1703,0.7978747597876936,0.9160707279331982,2392,837,2609
Failed,,,,3311,0.2850404560565948,0.3706833393666893,2554,4620,1939
Failed,,,,4405,0.6944661487136035,0.6911671849843115,1179,3274,652
Failed,,,,609,0.2089359126836061,0.0220635175853967,3846,1910,3906
Failed,,,,606,0.5650405488703399,0.8282341109905392,2887,3040,134
Failed,,,,4408,0.0793875349014997,0.3766527688093483,2100,1832,4385
Failed,,,,3315,0.9255043753627687,0.5604478875249624,4179,446,3167
Failed,,,,1700,0.4125472936928272,0.2346500025447458,887,4073,1342
Failed,,,,1972,0.7996451616007834,0.3403054863344878,140,4630,841
