Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,,3476,0.2582087835762649,0.7587525561042129,2869,3600,2295
Failed,,,,4882,0.7212979401648044,0.1784241821020841,866,4753,1076
Failed,,,,144,0.2366195485834032,0.6010647296961396,4161,1037,4097
Failed,,,,277,0.7077214212156832,0.3010208604577928,1570,2833,2490
Failed,,,,4699,0.1958615056481212,0.9701851416565476,3300,1706,3006
Failed,,,,3605,0.7836449950225651,0.0917395591735839,439,553,4292
Failed,,,,1371,0.2990895932968705,0.6370696651246399,4665,4260,1193
Failed,,,,2302,0.9102410176955164,0.8111227964442222,3843,4524,1615
Failed,,,,2725,0.4281209571342915,0.4829560657218098,1173,661,3517
Failed,,,,3819,0.5806771088652312,0.5798824652396142,2551,2087,4813
Failed,,,,1208,0.0634561353456228,0.126053899006918,2386,3370,328
Failed,,,,930,0.8302664792258291,0.5479552722144871,685,1531,727
Failed,,,,4087,0.3129236628040671,0.2198497520051896,4292,2657,3821
Failed,,,,2993,0.6607657422591001,0.843034523256123,1977,3811,2539
Failed,,,,2023,0.1785238685384392,0.3891452223937958,3079,104,2019
Failed,,,,1649,0.5341772444937378,0.0612746519949287,3592,1110,174
Failed,,,,3336,0.0495000296086072,0.7303778416514397,1550,4973,4655
Failed,,,,4430,0.9573184949401766,0.3314707773067057,4722,3546,3364
Failed,,,,555,0.4453367364704609,0.8768614989165217,185,2263,1456
Failed,,,,581,0.7478257759120314,0.0334908175263553,4637,3258,4127
Failed,,,,4437,0.2315943890847265,0.7348167470879852,429,1887,1054
Failed,,,,3343,0.7576732997652142,0.3280825779885053,3350,851,2335
Failed,,,,1674,0.2765128749795258,0.9036250838097184,1637,4646,2835
Failed,,,,1998,0.8893851665537804,0.5445673777591435,2377,4070,4973
Failed,,,,2987,0.4038397059701382,0.2466130469068884,2520,431,474
Failed,,,,4081,0.618587558908388,0.8152508598081767,1242,1818,1765
Failed,,,,904,0.1057684871666133,0.3935839419383555,3890,3033,3691
Failed,,,,1173,0.8681162076517939,0.7842982910294086,3087,2375,2677
Failed,,,,3803,0.355175326468423,0.4864051706902682,2007,3746,2181
Failed,,,,2709,0.6399708469584584,0.5755044803246855,4222,4783,895
Failed,,,,2266,0.1543035471905022,0.1537768278252333,637,988,3973
Failed,,,,1406,0.5082666835337876,0.2966430465634912,213,294,3220
Failed,,,,3621,0.0269844195637851,0.9979078845828772,4733,3933,1299
Failed,,,,4714,0.9973619495630264,0.064915358621627,1500,2545,3
Failed,,,,312,0.4810087532941251,0.6405184801016002,3525,1330,4506
Failed,,,,128,0.9448011448420583,0.4418022094871849,954,4378,1416
Failed,,,,4847,0.4636414245869964,0.7708815341591834,3914,749,3415
Failed,,,,3441,0.560704721469432,0.1671937166787683,2324,2136,4624
Failed,,,,1535,0.0444745150562375,0.620107309544459,2779,3340,198
Failed,,,,2451,0.6809582582972943,0.9450503562856464,3208,2940,1986
Failed,,,,2575,0.1681380024235695,0.2749734179340302,1808,1579,2559
Failed,,,,3981,0.827007918190211,0.6621880325153469,4417,543,3778
Failed,,,,1045,0.3414617493581026,0.1177729631345719,522,4329,778
Failed,,,,767,0.5776011848468333,0.6936241305153817,1319,1237,357
Failed,,,,4250,0.0919331731125712,0.0234859816506505,3657,4866,4777
Failed,,,,2844,0.930494314836338,0.913629724498838,111,3477,3574
Failed,,,,2173,0.4175522458031773,0.3692753897476941,4944,2272,1570
Failed,,,,1813,0.8102332531008868,0.198142167950049,4208,1443,1249
Failed,,,,3172,0.2938812335282564,0.5272825841642916,935,2804,4244
Failed,,,,4579,0.6953867081347853,0.4108687485456466,2838,3840,3031
Failed,,,,407,0.2141051449775695,0.8637217257525772,2070,55,2452
Failed,,,,379,0.7783723380044103,0.5846706933192908,601,3072,1666
Failed,,,,4645,0.2654152619112282,0.1329114915449172,4494,1786,3515
Failed,,,,3239,0.729723163537681,0.8042480572294443,1731,322,4718
Failed,,,,1786,0.2440701551456004,0.4781545277759433,3129,4183,453
Failed,,,,2043,0.6055635676383972,0.0887616216093301,2702,4603,2355
Failed,,,,2935,0.1242974985782057,0.6361605863925069,2244,898,3091
Failed,,,,4341,0.900056380584836,0.3019127627704292,3994,2010,4305
Failed,,,,637,0.3836888929400593,0.9731497990973292,1031,3140,1152
Failed,,,,993,0.6504669228550046,0.3323758110292255,2147,1298,294
Failed,,,,3994,0.1342212743945419,0.8798358673546463,2917,2583,4565
Failed,,,,2588,0.8550389341618865,0.0583135636802762,856,4046,3356
Failed,,,,2399,0.3738946745432913,0.7294899843484162,4131,185,1512
Failed,,,,1429,0.979190826697275,0.8361733615919947,4864,1035,681
Failed,,,,3585,0.4936596277467906,0.3843529493045061,34,4740,3838
Failed,,,,4992,0.5287753553669899,0.5527608551699668,3734,3628,2620
Failed,,,,23,0.015940118458122,0.2267280603460967,1399,2499,1890
Failed,,,,164,0.5425944893825799,0.9249260551705956,3813,4295,4033
Failed,,,,4824,0.0569426725581288,0.3462799432259052,1163,581,798
Failed,,,,3730,0.9654925633687524,0.7155858688820153,2599,1693,2085
Failed,,,,1257,0.4525362029597163,0.0132233591340482,2454,2832,2737
Failed,,,,2260,0.8376867556516081,0.4367233104743063,1717,3389,4447
Failed,,,,2755,0.3213185411691665,0.8573555554095655,3427,2094,99
Failed,,,,3848,0.667941890457645,0.2055456750597804,352,629,1395
Failed,,,,1166,0.1866746186763048,0.500390685468912,4557,4500,3160
Failed,,,,819,0.917409432787448,0.1736169335544109,3446,92,2895
Failed,,,,4205,0.4362639741655439,0.5941880869474261,1423,3807,2239
Failed,,,,3111,0.588089652184397,0.4686370616499334,4811,2695,957
Failed,,,,1913,0.0718432806041091,0.7635426877178251,292,1557,4187
Failed,,,,1604,0.7159029848091303,0.6851186993978917,714,2231,3632
Failed,,,,3374,0.2030684673022478,0.1065337979663163,4302,3526,1861
Failed,,,,4468,0.7920697350762784,0.9553777584414928,1928,4988,569
Failed,,,,511,0.3065397314112633,0.2529545140638947,3010,1117,4914
Failed,,,,472,0.894967973196879,0.9887775617539882,1458,1745,3275
Failed,,,,4507,0.3826350127160549,0.2858129125442355,3480,3107,1271
Failed,,,,3413,0.596894196519628,0.6513619834724814,249,4143,67
Failed,,,,1565,0.1118353230804204,0.0740627686418592,4767,358,4488
Failed,,,,1952,0.7227526295352728,0.4935995697639882,4345,934,2705
Failed,,,,3072,0.2411056101694702,0.789305544482544,758,4563,2127
Failed,,,,4166,0.7676695093233137,0.1487829139810055,2975,3175,913
Failed,,,,858,0.2509520037993788,0.5683271981850266,1893,1970,3908
Failed,,,,1127,0.5182628187350928,0.2420969646945595,1129,2618,4959
Failed,,,,3887,0.0014235037695616,0.5378640309553592,3780,1257,534
Failed,,,,2794,0.972288877543062,0.4002700528372079,2499,221,1742
Failed,,,,2220,0.4905200189929455,0.8197537213824689,2644,4006,3741
Failed,,,,1296,0.8464228006489574,0.7451634429730474,3382,4700,4067
Failed,,,,3691,0.3612420880254357,0.0421375832501798,1672,1071,1067
Failed,,,,4784,0.6455536982156335,0.8949611119236796,4591,2458,2285
Failed,,,,203,0.1330989282932132,0.3177226317226886,385,3663,2859
Failed,,,,62,0.659266260355711,0.5161935992725193,2951,617,1184
Failed,,,,4952,0.1742081137541681,0.189240239450708,2181,4256,4262
Failed,,,,3546,0.8325874494165181,0.8726102254148572,4087,2867,2976
Failed,,,,1468,0.3202556916568428,0.4219407057315111,811,1652,2481
Failed,,,,2360,0.954799670614302,0.0287216889187693,78,2053,338
Failed,,,,2627,0.4380809735227376,0.7005596192311495,4909,3424,4842
Failed,,,,4033,0.5356311549767852,0.362326501937583,1365,4461,3546
Failed,,,,954,0.053983419926837,0.9083769597820937,3700,665,1625
Failed,,,,676,0.7851596419941634,0.268528981488198,4459,3768,2009
Failed,,,,4302,0.3033900640420615,0.9403058202583344,566,129,2510
Failed,,,,2896,0.7053852785211056,0.1225346755813807,3172,1515,3791
Failed,,,,2082,0.1885447682701051,0.6686457490846514,1775,2730,718
Failed,,,,1746,0.583180641716346,0.77929990555346,2201,3560,1466
Failed,,,,3278,0.0707270707972347,0.4524077562447637,2659,2190,3392
Failed,,,,4684,0.9088023912515492,0.6095189094636589,1066,1154,4683
Failed,,,,340,0.4236224017478525,0.1587886551506817,4028,4949,185
Failed,,,,446,0.615575481351465,0.3774003287833184,3623,1928,657
Failed,,,,4539,0.0987199714761227,0.8309319437220692,1286,3223,3888
Failed,,,,3133,0.8749694335870444,0.2319522720538079,4988,4686,2606
Failed,,,,1852,0.3932148664128035,0.5597002253104,156,815,1949
Failed,,,,2134,0.7566632714606821,0.8887206640485674,891,395,244
Failed,,,,2883,0.2714987537469714,0.3434590853191912,4163,4110,4588
Failed,,,,4289,0.7353197708018124,0.7183894741535187,2104,2998,3296
Failed,,,,728,0.2228507095035165,0.0494155463483184,2872,1859,1525
Failed,,,,1084,0.9847874785754828,0.6255683643724769,3949,3711,2420
Failed,,,,3942,0.4724402564615011,0.0803679961562156,989,2416,3072
Failed,,,,2536,0.5070662442091852,0.9815567641593516,2736,952,4359
Failed,,,,2490,0.0220235359370708,0.3125221017245203,2280,4823,1124
Failed,,,,1495,0.6253800502140074,0.1376693523097783,1851,3973,1684
Failed,,,,3480,0.1437472924813628,0.5911398757062852,3252,259,3450
Failed,,,,4886,0.86505077351816,0.4716987147405743,487,1371,4746
Failed,,,,89,0.3483171028271317,0.7995072836559266,4382,2510,397
Failed,,,,273,0.8125965332370251,0.1015512904543429,1972,713,3645
Failed,,,,4753,0.3308431501947343,0.6779376250617206,3053,4417,1801
Failed,,,,3660,0.6779551686178892,0.2601527350768446,681,3306,593
Failed,,,,1367,0.1611003669910132,0.9603735758196562,4266,2177,4863
Failed,,,,2305,0.548190676530823,0.6050429669078439,4690,1620,2956
Failed,,,,2670,0.0357209107019007,0.1827605811208486,170,2906,2225
Failed,,,,3763,0.9437858130391688,0.7544162165708839,3560,4368,1007
Failed,,,,1212,0.4586201149113476,0.4577954618129879,1535,507,4164
Failed,,,,865,0.6941963088363408,0.8487030790839343,463,4906,4393
Failed,,,,4120,0.2091524238679557,0.4263594827838241,4670,1201,126
Failed,,,,3026,0.7976658478677273,0.510741114065051,1593,2313,1330
Failed,,,,1959,0.2853179249409586,0.214181093936786,3305,3442,3179
Failed,,,,1714,0.927422755561769,0.352977579427883,2565,2769,4005
Failed,,,,3304,0.4106897968370467,0.9294250055775046,2422,1484,853
Failed,,,,4397,0.5629993851557374,0.0087109798900783,3856,19,2067
Failed,,,,620,0.0813678152728825,0.7088712049741298,1209,3880,2802
Failed,,,,621,0.9264724497050046,0.0720905550532043,354,4762,4855
Failed,,,,4403,0.4135303713772445,0.6493900673110037,4584,1047,591
Failed,,,,3310,0.5660294133722781,0.2877694219779223,1646,2472,1805
Failed,,,,1715,0.0803614220861345,0.9907347255274652,3370,3611,3652
Failed,,,,1958,0.6913681593164802,0.5663853221684693,2636,2604,4166
Failed,,,,3021,0.2100866166073828,0.1468415733333676,2467,1309,1014
Failed,,,,4114,0.7986581653133034,0.791231716344133,3766,159,2218
Failed,,,,864,0.2823061364460736,0.4955261580236255,1102,4030,2953
Failed,,,,1220,0.5491333087664096,0.8216950025446713,1901,872,3181
Failed,,,,3767,0.0329031190834939,0.4022119883392006,3008,4586,1338
Failed,,,,2673,0.94077868671529,0.5359375021811574,770,3161,120
Failed,,,,2314,0.4596189534477889,0.2401707333475351,4373,2022,4389
Failed,,,,1358,0.8154322374071926,0.3196944883987307,4798,1758,2794
Failed,,,,3656,0.3298860555626452,0.8969333849977702,256,3054,2064
Failed,,,,4750,0.6769400682505219,0.0401804789621382,3507,4206,856
Failed,,,,264,0.1641198291070759,0.7432068740539252,1469,335,4012
Failed,,,,98,0.6283994379732757,0.4200140059366821,4055,3537,1947
Failed,,,,4889,0.1427321474999189,0.8706841799598187,1077,2252,2599
Failed,,,,3483,0.8640937532428651,0.1911816916335374,2690,1101,3895
Failed,,,,1504,0.3511528516113758,0.5181353488825262,2208,4962,660
Failed,,,,2482,0.9857862724978476,0.9064199224151672,1787,3820,1534
Failed,,,,2532,0.469433055780828,0.3603698809687048,3200,115,3298
Failed,,,,3939,0.504248497204855,0.7025314089860766,574,1539,4584
Failed,,,,1076,0.0229662425294518,0.0306940140426158,4491,2668,237
Failed,,,,729,0.7536514383517205,0.6706024295389652,3687,2076,1132
Failed,,,,4295,0.2724909968357533,0.1244916534628719,1338,3361,4361
Failed,,,,2889,0.736254008155316,0.9383334356490522,4901,4513,3070
Failed,,,,2135,0.2200226343404501,0.2665572512187063,46,652,2414
Failed,,,,1851,0.6145690138079226,0.1607147600911557,785,564,396
Failed,,,,3127,0.1017499550785869,0.6114455497730523,4075,4269,4738
Failed,,,,4534,0.8778100824840366,0.4504659471493214,2150,2844,3457
Failed,,,,445,0.3922646051701158,0.7773585128560662,2944,1715,1687
Failed,,,,334,0.5840711200963706,0.561672557869926,4414,3910,2473
Failed,,,,4683,0.0678247355036437,0.2339240692444145,495,281,2974
Failed,,,,3277,0.9058343319874256,0.8289753153175115,3279,1358,4265
Failed,,,,1741,0.4246888900958001,0.3754432839807123,1864,2563,1191
Failed,,,,2088,0.788047856932506,0.0513573033940047,2287,3725,1627
Failed,,,,2897,0.3025178699977695,0.7203309337720275,2767,2363,3554
Failed,,,,4303,0.7043312300648539,0.3415330324284732,1001,1014,4836
Failed,,,,682,0.1914966995455324,0.886793956818059,3975,4800,335
Failed,,,,950,0.9539168658554554,0.310580701591447,2865,457,720
Failed,,,,4025,0.4409605258945375,0.9796149476282298,2073,4086,3799
Failed,,,,2619,0.5385763123482465,0.0822946439012885,4152,3012,2503
Failed,,,,2357,0.0529244862291961,0.6274944767486303,864,1807,2006
Failed,,,,1471,0.6563704907670616,0.7975355459507554,123,1914,177
Failed,,,,3555,0.1751032096911221,0.4697263226956129,4980,3275,4682
Failed,,,,4961,0.8336642807945608,0.5930968610234558,1258,4624,3395
Failed,,,,65,0.3172960867602377,0.1396260401997715,3611,838,1473
Failed,,,,199,0.843463240366429,0.962300156643614,1181,2792,4486
Failed,,,,4776,0.3623189937602728,0.2620788995027542,3844,1421,59
Failed,,,,3682,0.646448749538511,0.6759962918497621,2390,72,1277
Failed,,,,1293,0.1302030843477696,0.0996094218734651,2557,3867,3278
Failed,,,,2224,0.5172039593942463,0.4597526181507855,3294,4853,3916
Failed,,,,2802,0.0043687057550996,0.7563727185688913,1566,1214,915
Failed,,,,3896,0.9751683555580676,0.1807886723950505,4664,2290,2124
Failed,,,,1130,0.4896371696200221,0.6030707607548684,431,3505,2698
Failed,,,,853,0.7257046351674943,0.2122245324533432,1546,1597,3749
Failed,,,,4165,0.2400516063272953,0.508784017212689,3586,2967,1744
Failed,,,,3071,0.7667972409222275,0.4283317484222352,177,4316,531
Failed,,,,1946,0.2538401741236448,0.850674928324297,4721,521,4953
Failed,,,,1571,0.8960345061589032,0.7069449810627848,4293,765,2857
Failed,,,,3414,0.3796670278087258,0.0067844585515558,694,4404,2277
Failed,,,,4508,0.5939918166119605,0.931366933643818,3085,3329,1074
Failed,,,,478,0.1127257271036505,0.3549188531544059,1980,2114,4070
Failed,,,,517,0.7169609741754829,0.9016836316268892,3553,242,2744
Failed,,,,4469,0.2001204471942037,0.3261408283784985,1513,3947,2087
Failed,,,,3375,0.7891778171695769,0.7367434468828141,4766,2522,796
Failed,,,,1610,0.307408252229914,0.0354168629813939,221,1392,4026
Failed,,,,1907,0.9203737890832125,0.3916121521834284,649,2398,3157
Failed,,,,3110,0.435193812591955,0.8132785346843302,4249,3683,1388
Failed,,,,4204,0.5872031147144735,0.2485700842738151,2014,4836,107
Failed,,,,813,0.0747495270650833,0.5465239987280219,3119,975,4449
Failed,,,,1170,0.8366059833634644,0.1557492124345153,3878,4122,4184
Failed,,,,3857,0.3242742348983884,0.5774762105941771,1216,418,950
Failed,,,,2763,0.6708413630146532,0.4844484902359545,2513,1842,2246
Failed,,,,2263,0.185783195964992,0.7823413131479174,2346,2971,2898
Failed,,,,1254,0.5396530349794774,0.6424602891970425,1610,3234,4920
Failed,,,,3721,0.0580052794814109,0.0668567513190209,3337,1949,573
Failed,,,,4815,0.9663714272174984,0.995981779642403,397,799,1859
Failed,,,,160,0.4496527394205331,0.2947164062540978,4628,4660,3624
Failed,,,,26,0.9763074077721684,0.6181508001107722,2038,1456,456
Failed,,,,5000,0.4945385659523308,0.1652365529052913,2830,2751,4725
Failed,,,,3594,0.5298379176761954,0.7728537477478385,908,3903,3506
Failed,,,,1433,0.0129985896982252,0.4437741256486624,4195,32,1664
Failed,,,,2396,0.6495755745004863,0.1158467912729829,4937,1174,1145
Failed,,,,2579,0.1371207915656268,0.6602614442557097,80,4889,4302
Failed,,,,3986,0.857994553534314,0.2769152939505875,3645,3464,3093
Failed,,,,990,0.372813857641071,0.9469916969332844,1293,2325,2363
Failed,,,,643,0.6084698884561657,0.3712019185218959,528,2927,1505
Failed,,,,4342,0.1234110057223588,0.9155559558458624,4448,1632,3353
Failed,,,,2936,0.8989861446544528,0.0215447004884481,1820,481,4566
Failed,,,,2049,0.3866532046217471,0.691682195013389,3235,4352,302
Failed,,,,1780,0.7792409034371375,0.8656788300406187,2812,4440,1892
Failed,,,,3238,0.262523418361321,0.4128253174647688,2332,725,2626
Failed,,,,4644,0.7267750988155603,0.5253107274882495,3942,2150,3830
Failed,,,,373,0.2451280701551586,0.1961698948759585,967,3288,679
Failed,,,,406,0.8092372624296695,0.4800958609879016,1372,1087,204
Failed,,,,4572,0.2968893190547823,0.8061899258103221,3722,4726,4627
Failed,,,,3166,0.6982187688220292,0.1309849107209593,2,3651,3414
Failed,,,,1812,0.2131748931482434,0.5827445288933814,4858,2437,1408
Failed,,,,2174,0.5745750677976758,0.9751217078231273,4118,1275,775
Failed,,,,2850,0.0929435072094201,0.3038849689234048,828,2645,3771
Failed,,,,4256,0.9314409474674612,0.6342034300547092,2910,3994,2567
Failed,,,,768,0.4147079682946205,0.0868051196113228,2115,199,1988
Failed,,,,1036,0.6819770318903028,0.7275177187100051,1044,4550,1567
Failed,,,,3978,0.1651222432758659,0.0563417144399136,4021,911,3567
Failed,,,,2572,0.8241683028526604,0.881792428838089,2252,1988,4785
Failed,,,,2443,0.3424149030800908,0.3343329078815877,2734,3202,359
Failed,,,,1543,0.947804359998554,0.2247861322797835,3155,3095,2459
Failed,,,,3444,0.4626386451404541,0.5508195814434438,1743,1724,3034
Failed,,,,4851,0.5597657624594867,0.3862791732158512,4525,374,4242
Failed,,,,137,0.0472960096430033,0.8380998829305171,608,4170,1241
Failed,,,,304,0.5110881037637591,0.0151799875386059,3041,2217,2838
Failed,,,,4711,0.0260454159397631,0.7175429136846214,1934,3578,2342
Failed,,,,3617,0.9963592444732784,0.3443076106663793,4328,4927,1046
Failed,,,,1397,0.4840120130646973,0.922954257979989,726,1141,4125
Failed,,,,2275,0.8690693167597054,0.50231673835963,301,155,3684
Failed,,,,2712,0.352335636774078,0.2074723822902888,4843,3784,1762
Failed,,,,3806,0.6369551324248313,0.8554137983638793,1436,2709,476
Failed,,,,1181,0.1553223951403051,0.4347818508557975,3473,1504,4981
Failed,,,,903,0.886540844431147,0.7616160399727522,4549,3402,3966
Failed,,,,4075,0.404786264244467,0.4667109492737799,319,2041,892
Failed,,,,2981,0.6195979376193135,0.5961294870804995,3414,692,2183
Failed,,,,1997,0.10274244447425,0.1755587500855326,1689,4477,2685
Failed,,,,1676,0.746895449725911,0.250997528746724,2423,4233,4509
Failed,,,,3349,0.2344264051578938,0.9534210705514996,2593,604,9
Failed,,,,4442,0.7606814596485346,0.1085055356714874,1136,1680,1291
Failed,,,,582,0.2755169289223849,0.6870910914428531,3801,2885,3218
Failed,,,,549,0.5312282874900847,0.2778374446071684,757,1382,1201
Failed,,,,4429,0.0505551488026976,0.9499870191160588,4337,2518,4294
Failed,,,,3335,0.9581898561883718,0.1128381294813007,1887,3984,3003
Failed,,,,1643,0.4424457852020859,0.6593221766650676,2972,267,2483
Failed,,,,2029,0.8291934474799783,0.7659488196745515,3484,941,326
Failed,,,,2994,0.3158870822042226,0.4389418634753673,1464,4814,4805
Failed,,,,4088,0.6636729553584009,0.6229696929324418,4775,3700,3524
Failed,,,,936,0.1776401714980602,0.172124393787235,251,2408,1618
Failed,,,,1205,0.9131976483203472,0.5301465587876736,1678,3007,2017
Failed,,,,3810,0.4270430550184101,0.2030788679588585,3386,1870,2531
Failed,,,,2717,0.5797828457243741,0.8587869441490619,386,404,3828
Failed,,,,2298,0.0663546412643045,0.4080028555169701,4599,4121,730
Failed,,,,1374,0.7087868983112275,0.0185534233152866,3771,4677,1464
Failed,,,,3614,0.1929209881406277,0.6907636134829372,1128,804,3365
Failed,,,,4707,0.7807605648450552,0.3721376169864088,2641,1919,4652
Failed,,,,281,0.2999656167160719,0.9185605726279316,2493,3212,167
Failed,,,,141,0.7710673108920454,0.243753332927823,4908,8,3248
Failed,,,,4874,0.2553244277555495,0.5396340163704006,69,3871,1269
Failed,,,,3468,0.7183573780432342,0.3985154146645218,3694,2758,51
Failed,,,,1547,0.2376849513221531,0.8181124624498188,1361,1475,4456
Failed,,,,2439,0.6012932643741368,0.7397537742666899,2185,2324,2727
Failed,,,,2549,0.1152597797010093,0.0363544649798423,2958,3451,2134
Failed,,,,3955,0.8915663441121578,0.9007593394946308,820,4917,925
Failed,,,,1033,0.3782588021401315,0.3231476476714015,4088,1209,3945
Failed,,,,755,0.6421635070648044,0.9950482226535676,2665,4360,4923
Failed,,,,4223,0.1287341221906244,0.2917096479963511,2205,496,521
Failed,,,,2817,0.8508256625588984,0.6454499007780105,4030,1612,1735
Failed,,,,2161,0.3646703647263347,0.0677769984416663,1075,2895,3719
Failed,,,,1825,0.9678821918349712,0.4913420417197048,558,3314,4099
Failed,,,,3199,0.4870879519544542,0.7871621095035225,4457,2188,1084
Failed,,,,4605,0.5216568299662321,0.1509112396594136,1771,721,2288
Failed,,,,419,0.0057921039275825,0.5705693789869547,3166,4428,2885
Failed,,,,367,0.9403918241150676,0.8544933281708508,4167,2447,3663
Failed,,,,4618,0.4542514924462884,0.4317924623452126,897,3654,1833
Failed,,,,3212,0.5525973548032344,0.5053232438042758,2880,4689,619
Failed,,,,1773,0.0391529851760715,0.2084061920922249,2105,1062,4866
Failed,,,,3054,0.5553887571953235,0.8928450114317237,1314,1658,222
Failed,,,,1934,0.0419593704622238,0.3154834577236324,3664,2863,4648
Failed,,,,1583,0.6863389427252113,0.2360816478151828,2851,3419,2545
Failed,,,,3431,0.1704742148276418,0.5317271834723651,2056,2058,1972
Failed,,,,4525,0.8207506638206542,0.4064088614806533,4216,670,753
Failed,,,,490,0.3399564220812171,0.8257670771013945,926,4455,3753
Failed,,,,529,0.9911703959275036,0.4310744201596826,4998,2587,3048
Failed,,,,4486,0.4738275943771004,0.8518268833011388,144,1292,2396
Failed,,,,3392,0.5018187774140387,0.2110725012607872,3629,181,1109
Failed,,,,1622,0.0195768888220191,0.5060414216909557,1279,4052,4344
Failed,,,,1895,0.6308140633348375,0.9265569961685686,2091,4745,3475
Failed,,,,3093,0.1461368335783481,0.3480296747796237,2886,1030,1708
Failed,,,,4186,0.8587249621842056,0.713834291420877,883,2494,412
Failed,,,,801,0.3467432185858488,0.011594264043495,4172,3633,4761
Failed,,,,1148,0.6092002078779041,0.6828819605838506,2749,1781,3874
Failed,,,,3830,0.0973402774389833,0.1044152548536658,2266,3076,643
Failed,,,,2737,0.8802244847752154,0.9574943366758524,3957,4188,1924
Failed,,,,2241,0.3956690979208797,0.2551932177562266,980,318,2582
Failed,,,,1276,0.7512216739468275,0.1796327318940311,476,893,4602
Failed,,,,3749,0.2691016282569617,0.6003244604058564,4394,4608,258
Failed,,,,4842,0.7416379382573068,0.4624987233132124,1846,3144,1550
Failed,,,,182,0.2244169498663395,0.7575288542564959,3258,2005,3320
Failed,,,,5,0.6889400753751396,0.0909998568538576,672,3803,141
Failed,,,,4973,0.2066993746329098,0.6382776479460299,4275,98,4407
Failed,,,,3567,0.8040404149517417,0.2997975434064865,1959,1561,3204
Failed,,,,1411,0.2866983253676444,0.9709097216632216,3067,2690,1354
Failed,,,,2418,0.921105294495821,0.5786544878762215,3565,3520,838
Failed,,,,2606,0.4091228500846773,0.126775540061295,1528,2234,3991
Failed,,,,4013,0.5684421649426222,0.8103858509026468,4701,1123,2777
Failed,,,,1012,0.083763758489862,0.4841688910294323,158,4985,2042
Failed,,,,655,0.8178451823052018,0.8418217109609394,1587,586,1826
Failed,,,,4359,0.3332886150367557,0.3898821474872529,3312,4291,3670
Failed,,,,2953,0.6715729576554149,0.5472336181476712,452,2827,4878
Failed,,,,2061,0.1597123226858675,0.2210777498167008,4682,1698,608
Failed,,,,1767,0.554515781475231,0.330746232619509,3864,2098,2201
Failed,,,,3220,0.03729550133273,0.8780847583413123,1200,3383,2931
Failed,,,,4627,0.9383506176453084,0.0600666338540613,2577,4496,4149
Failed,,,,361,0.4562317560873925,0.7311176015976816,2408,635,992
Failed,,,,427,0.5196168150641023,0.951188689045608,235,3741,509
Failed,,,,4599,0.007771176001057,0.2809872495364397,4780,2380,4935
Failed,,,,3193,0.9698013341911136,0.6561722397524863,1449,992,3726
Failed,,,,1834,0.485229752426967,0.1116365915350615,3488,4778,1728
Failed,,,,2152,0.848845623847097,0.4396856331117451,2987,3928,1091
Failed,,,,2823,0.3667112867813557,0.768642836043611,1883,299,4092
Failed,,,,4229,0.6440207696966826,0.1694304536338895,4352,1336,2873
Failed,,,,746,0.1268159762155264,0.6222258470803498,752,2541,2300
Failed,,,,1024,0.8936063329894096,0.1998937398344278,2487,1892,1256
Failed,,,,3961,0.3762796966060996,0.5289116773959249,2655,3253,3260
Failed,,,,2555,0.5993741554785519,0.4092378131244331,1122,4641,4464
Failed,,,,2431,0.1171180052533745,0.8619719960577786,3785,855,43
