Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Completed,0.52,7036,0.0,1360,3949,79,0.2388381434101611,1e-08
Completed,0.59,1873,0.322922,1920,2320,22,0.2674717617146671,0.3
Completed,0.81,5513,1.0,3195,1236,9,0.5666759261805564,1e-08
Completed,0.52,5208,0.0,882,1509,128,0.0019871180467307,0.001
Completed,0.8,5453,0.838287,266,2105,87,0.9451440133154392,0.5
Completed,0.52,141,0.0,1,293,1,0.0748231256456003,1e-12
Completed,0.52,203,0.0,2414,2194,1,0.0790092598688735,0.2
Completed,0.85,5167,1.0,2188,1,353,0.1415308862079735,1e-12
Completed,0.73,7044,0.999916,5000,5000,1,0.999,0.9
Completed,0.52,148,0.0,985,350,1,0.001,0.0001
Completed,0.52,577,0.0,3998,4795,3,0.001,0.01
Completed,0.52,571,0.0,1337,322,34,0.0165099314026153,0.7
Completed,0.52,26,0.0,2680,1,1,0.001,1e-12
Completed,0.52,193,0.0,2760,681,1,0.1037283929352092,1e-12
Completed,0.52,220,0.0,1986,1055,1,0.2959703641775263,1e-12
Completed,0.52,306,0.0,2310,3704,1,0.1528014355810568,1e-12
Completed,0.82,4595,0.96885,1,1,371,0.999,1e-12
Completed,0.83,6116,0.996725,2119,382,282,0.6125552323593655,0.9
Completed,0.83,4136,1.0,2075,1099,66,0.6654892418198287,0.8
Completed,0.57,6360,0.829975,2595,2059,98,0.1990147031061351,0.3
Completed,0.52,419,0.0,3688,3604,2,0.4785458889622241,1e-12
Completed,0.75,4391,0.642653,94,3969,39,0.6054168375171721,0.3
Completed,0.68,3766,0.949034,4107,1483,53,0.2934803676847368,1e-07
Completed,0.52,1493,0.0,450,4460,11,0.0259849536418914,1e-12
Completed,0.67,5848,0.848783,1126,1918,106,0.2750072251800448,0.01
Completed,0.76,2037,0.855164,2296,4014,7,0.6249593692142517,0.3
Completed,0.83,14323,1.0,3554,602,288,0.832451948100701,0.8
Completed,0.65,10784,0.988749,4714,2685,111,0.4524013652782887,0.6
Completed,0.56,2628,0.596054,3763,1940,44,0.2367336435075849,1e-09
Completed,0.55,10786,0.080688,961,1773,221,0.0263526340480893,0.1
Completed,0.83,11078,1.0,1338,767,152,0.9356492446009068,1e-05
Completed,0.56,8074,0.12,249,4679,110,0.1788301274441182,0.001
Completed,0.83,7990,1.0,3987,115,209,0.2635387706123292,1e-11
Completed,0.77,11102,1.0,3681,3108,56,0.9800867981854826,0.0001
Completed,0.75,9879,0.98,1948,219,359,0.2091766307223588,0.9
Completed,0.8,8932,1.0,2594,1710,132,0.7197370795160531,0.7
Completed,0.62,4121,0.9,1017,765,38,0.4333330189418047,0.001
Completed,0.64,12831,0.75,3070,4690,162,0.4018941455744207,1e-12
Completed,0.52,3193,0.0,1828,514,145,0.0324349389635026,0.8
Completed,0.79,8528,1.0,4635,2087,4,0.869066438222304,1e-11
Completed,0.81,14275,0.9,418,1408,223,0.9486483969837428,0.2
Completed,0.75,13321,1.0,4179,3170,85,0.6162232758849859,0.7
Completed,0.63,8548,0.9,3235,1105,238,0.1478947146367281,0.7
Completed,0.62,5435,0.74,1977,4119,59,0.2950231205951422,1e-07
Completed,0.83,6152,1.0,2915,362,77,0.5484815603103489,1e-07
Completed,0.83,6152,1.0,2915,362,77,0.5484815603103488,1e-07
Failed,,,,3436,1910,666,0.4733212878108024,1e-07
Failed,,,,1642,3355,4418,0.5668136377520859,1e-09
Failed,,,,1183,299,1942,0.0090370297860354,1e-12
Failed,,,,3895,3854,3190,0.9133053188174964,0.7
Failed,,,,4832,734,3862,0.7712886218074709,0.2
Failed,,,,1958,1475,2595,0.7444002773668617,0.0001
Failed,,,,3123,2530,1347,0.3391048016324639,0.6
Failed,,,,2565,465,2818,0.2019364789836108,0.9
Failed,,,,2357,4332,1563,0.8567314862702042,0.01
Failed,,,,316,2369,4088,0.2843243146166205,0.5
Failed,,,,4606,3501,342,0.6272823256608098,0.6
Failed,,,,4297,1641,2335,0.5592712191380559,1e-05
Failed,,,,628,3008,3589,0.4035024467874318,1e-09
Failed,,,,1419,1193,1074,0.9525232708156108,0.01
Failed,,,,3505,4826,4820,0.1105304626505821,0.6
Failed,,,,3595,1087,1859,0.7076528800521045,1e-05
Failed,,,,1327,4954,3108,0.3647643405608833,0.0001
Failed,,,,848,1747,593,0.8055982911046594,0.6
Failed,,,,4074,2880,4344,0.1507357157990336,1e-08
Failed,,,,4389,2260,3606,0.0399060057271271,0.001
Failed,,,,535,3627,2357,0.8818293423391877,0.9
Failed,,,,2264,574,4881,0.4487879819851368,0.2
Failed,,,,2661,4206,1131,0.6046243223547935,1e-10
Failed,,,,2904,1288,4630,0.9986174473054708,1e-05
Failed,,,,2174,2733,884,0.0942815753836184,0.4
Failed,,,,153,920,3369,0.5185357434898615,0.1
Failed,,,,4925,4475,2116,0.4251128901969641,0.3
Failed,,,,1094,4060,3956,0.6689018292371183,0.01
Failed,,,,1865,2094,1481,0.2212603617385029,1e-07
Failed,,,,3216,3148,2734,0.8136493696775287,0.001
Failed,,,,3143,189,4181,0.6172959553655237,0.8
Failed,,,,1779,3821,434,0.4614714507386088,0.3
Failed,,,,1007,2019,2958,0.8944933017287403,1e-08
Failed,,,,3914,3386,1705,0.052566691558808,0.001
Failed,,,,4851,1516,971,0.1361106424313038,1e-06
Failed,,,,73,2649,4718,0.7909698252081871,0.6
Failed,,,,2094,692,2204,0.3501468218434601,0.1
Failed,,,,2830,4559,3457,0.6930473160482942,1e-11
Failed,,,,2741,2497,1957,0.8302156312614679,0.001
Failed,,,,2337,3552,3206,0.2378156203757971,0.6
Failed,,,,609,335,730,0.6854756454713643,1e-09
Failed,,,,4469,4280,4481,0.2801169311422854,0.5
Failed,,,,4160,1170,2571,0.4066007986739277,1e-12
Failed,,,,921,4725,1321,0.5000278772916643,0.001
Failed,,,,1399,1662,3807,0.0757618102394044,0.4
Failed,,,,3576,1866,3345,0.3225385995339602,0.3
Failed,,,,1502,2921,2090,0.727844959244132,0.2
Failed,,,,711,966,4576,0.1622562517244368,0.01
Failed,,,,4367,4911,830,0.7547105207629501,0.0001
Failed,,,,4682,542,1495,0.931817469825968,1e-06
Failed,,,,398,4096,2749,0.0275448364987969,1e-07
Failed,,,,2439,2291,274,0.5853333434108645,0.9
Failed,,,,2641,3736,4020,0.4918520066402852,0.001
Failed,,,,3041,820,490,0.0978588891252875,0.01
Failed,,,,1881,4453,4242,0.9398397425767034,0.001
Failed,,,,173,1388,1728,0.3908384279124438,1e-11
Failed,,,,4749,2755,2976,0.5466105927918106,0.3
Failed,,,,3811,2145,4975,0.6419074585139751,0.4
Failed,,,,1113,3277,1223,0.2989527210276574,0.7
Failed,,,,1572,63,3747,0.8713489455021917,1e-07
Failed,,,,3352,3930,2499,0.2165421024728566,0.8
Failed,,,,3289,664,3527,0.9483116434272378,1e-07
Failed,,,,1632,4609,2279,0.1060753000304102,1e-10
Failed,,,,1154,1544,4803,0.5383866569790989,0.6
Failed,,,,3768,2598,1052,0.3823741114549338,1e-05
Failed,,,,4705,1988,1625,0.3060787936430424,0.8
Failed,,,,219,3433,2873,0.6492805741429329,1e-06
Failed,,,,2976,3774,4110,0.8642151695229113,0.5
Failed,,,,2484,3077,3878,0.3141980722676962,1e-11
Failed,,,,462,1123,1402,0.7630587513931095,0.001
Failed,,,,4616,4756,2657,0.1703564875740558,1e-09
Failed,,,,4306,385,4395,0.020055575557053,0.01
Failed,,,,774,4253,649,0.9245676377620548,1e-11
Failed,,,,1545,2447,3135,0.4990942543111741,0.6
Failed,,,,3535,3580,1881,0.5928301292601972,0.0001
Failed,,,,3741,2341,3939,0.2449488312434404,1e-11
Failed,,,,1336,3708,188,0.8375816086381673,0.8
Failed,,,,877,492,2673,0.2727433693725615,0.3
Failed,,,,4201,4124,1424,0.6783499595113098,0.2
Failed,,,,4516,1014,901,0.5084916881229729,1e-08
Failed,,,,564,4881,4652,0.4148252995982766,0.01
Failed,,,,2273,1818,2176,0.9718700006250292,0.4
Failed,,,,2807,2951,3426,0.0672903555296361,1e-12
Failed,,,,2874,33,2414,0.4539740997776389,1e-08
Failed,,,,2047,3978,3667,0.6100542133208364,1e-09
Failed,,,,6,2175,1152,0.0598160774819552,1e-06
Failed,,,,4915,3229,4899,0.9019829493258148,0.1
Failed,,,,3977,1359,3051,0.7828690837323665,1e-10
Failed,,,,947,2804,1798,0.1277629769127816,0.5
Failed,,,,1738,848,4323,0.7013874566592276,1e-07
Failed,,,,3186,4403,576,0.3582551477123052,0.01
Failed,,,,3270,1444,1261,0.0858210957366973,0.7
Failed,,,,1808,2577,2514,0.9903896151967346,0.4
Failed,,,,4061,4632,3785,0.5270038670152425,1e-12
Failed,,,,4997,271,3266,0.6617719495538622,0.7
Failed,,,,83,3904,2013,0.2561694620512425,0.9
Failed,,,,2123,1937,4499,0.8210262626316398,0.5
Failed,,,,2957,3305,752,0.2283827165141701,0.1
Failed,,,,2731,1243,4740,0.3728607990853488,0.3
Failed,,,,2191,4798,989,0.7160048285219818,1e-08
Failed,,,,482,1591,3514,0.1423912922367453,1e-12
Failed,,,,4440,3036,2264,0.7974942481871694,0.0001
Failed,,,,4130,2416,413,0.8893224103488027,0.6
Failed,,,,793,3470,4163,0.0471520307231694,0.7
Failed,,,,1253,418,1649,0.5973706534802913,1e-05
Failed,,,,3671,4363,2898,0.4413026173394173,1e-06
Failed,,,,3448,622,1206,0.8496096966061741,1e-08
Failed,,,,1473,4176,4952,0.1945590804032981,0.0001
Failed,,,,701,2212,2437,0.6346520803626626,1e-09
Failed,,,,4220,3657,3691,0.291453807644546,0.4
Failed,,,,4536,1797,4259,0.3950348288882523,0.2
Failed,,,,388,2852,513,0.5510505252815782,0.6
Failed,,,,2410,1037,3037,0.1187586814146488,1e-11
Failed,,,,2514,4982,1783,0.960983304321766,0.1
Failed,,,,3050,2066,2805,0.5742995675094426,0.9
Failed,,,,2028,3198,1557,0.4805744612831622,0.3
Failed,,,,299,143,4042,0.9060597399622202,0.01
Failed,,,,4778,4011,290,0.0015435751210898,0.1
Failed,,,,3840,890,2035,0.1869346759878098,0.0001
Failed,,,,1240,4523,3283,0.779632480258122,1e-11
Failed,,,,1718,1319,808,0.3307532398179173,1e-07
Failed,,,,3362,2685,4559,0.73630337270163,1e-06
Failed,,,,3382,330,2164,0.2866786970328539,0.9
Failed,,,,1699,4275,3409,0.6298162332624196,0.8
Failed,,,,1220,2465,934,0.1973849592525512,1e-05
Failed,,,,3860,3519,4688,0.8524963082261383,0.7
Failed,,,,4798,1659,2676,0.95991059695743,0.6
Failed,,,,280,3104,1431,0.1177470637336373,0.0001
Failed,,,,2008,1136,3916,0.5579709353689104,1e-06
Failed,,,,2534,2006,4308,0.0161844939216971,0.3
Failed,,,,2390,3373,560,0.9207617521639913,1e-07
Failed,,,,369,164,3085,0.4717811522595584,1e-05
Failed,,,,4555,3797,1833,0.5654451688025147,1e-09
Failed,,,,4240,677,1156,0.7470021024644374,0.9
Failed,,,,682,4544,4904,0.3413912368100136,0.001
Failed,,,,1453,1493,2390,0.7669845447577535,0.01
Failed,,,,3468,2626,3642,0.1743474769759923,0.2
Failed,,,,3652,1387,382,0.52015962988697,0.8
Failed,,,,1272,2754,4136,0.4264280453249811,0.9
Failed,,,,813,783,1621,0.991386212805286,0.3
Failed,,,,4111,4415,2868,0.0868784261159598,1e-08
Failed,,,,4420,55,4770,0.2254806684236973,1e-12
Failed,,,,502,3922,1017,0.818185304224491,0.4
Failed,,,,2210,2114,3541,0.2610206861365586,1e-05
Failed,,,,2712,3247,2294,0.6665620802380144,0.01
Failed,,,,2937,949,3157,0.8100660702139139,1e-10
Failed,,,,2143,4894,1907,0.1550242076646536,1e-11
Failed,,,,102,1846,4392,0.705382268000394,0.9
Failed,,,,4978,2900,643,0.362177148880437,0.5
Failed,,,,4042,2280,1370,0.4501720361188054,1e-07
Failed,,,,1037,3726,2621,0.6061793394889682,0.6
Failed,,,,3250,4069,3895,0.8746660550776869,0.0001
Failed,,,,3167,2359,3021,0.6811758532319216,1e-12
Failed,,,,1758,3492,1770,0.2756299958638847,0.0001
Failed,,,,966,434,4295,0.8328065128978341,0.4
Failed,,,,3958,4301,545,0.2401129990145564,1e-06
Failed,,,,4896,1191,2444,0.0742107210028916,0.5
Failed,,,,26,4824,3695,0.9787292726971208,0.8
Failed,,,,2067,1602,1180,0.4137525476198643,1e-10
Failed,,,,2855,2969,4929,0.5074800258278847,1e-05
Failed,,,,2788,288,792,0.8931896849162876,0.3
Failed,,,,2293,3843,4545,0.050961723389104,1e-07
Failed,,,,584,1881,2070,0.6246951767355203,0.5
Failed,,,,4497,3326,3317,0.4686761565934866,0.7
Failed,,,,4181,1456,4048,0.3456071973405778,1e-09
Failed,,,,897,2510,295,0.6888002427760511,1e-11
Failed,,,,1356,713,2780,0.1384616918042302,1e-08
Failed,,,,3722,4658,1533,0.793507065853104,0.9
Failed,,,,3554,917,4524,0.3833706941921263,0.4
Failed,,,,1526,4471,776,0.5394439724870025,0.001
Failed,,,,755,1252,3261,0.0992310480307787,0.3
Failed,,,,4326,2697,2009,0.9414066549390552,0.6
Failed,,,,443,3142,3752,0.2139668060205876,0.1
Failed,,,,2464,82,1276,0.6463785706665367,0.0001
Failed,,,,2614,4027,2528,0.3032378798499703,1e-08
Failed,,,,2996,1731,1675,0.1597338824383914,0.01
Failed,,,,1929,2863,2921,0.752375056574121,0.1
Failed,,,,200,1063,406,0.3267698496803641,0.2
Failed,,,,4724,4930,4160,0.7323699503298848,1e-10
Failed,,,,3788,560,3477,0.5781130523718893,1e-07
Failed,,,,1134,4193,2232,0.4844379139114171,0.7
Failed,,,,1613,2233,4756,0.9334370714128016,1e-09
Failed,,,,3309,3600,1002,0.0288642764370888,1e-11
Failed,,,,3332,1574,4849,0.7595007425341755,0.2
Failed,,,,1591,3020,1095,0.1671074442081153,0.8
Failed,,,,1132,1219,3619,0.7250039729531854,0.9
Failed,,,,3792,4774,2373,0.3196366388127207,1e-11
Failed,,,,4730,404,616,0.4929093686211853,0.1
Failed,,,,192,4349,4370,0.5863298499323427,1e-05
Failed,,,,1901,2390,1855,0.02063977551274,0.5
Failed,,,,3021,3445,3101,0.9249732605814934,1e-09
Failed,,,,2622,760,1447,0.5319543248899281,0.4
Failed,,,,2459,4627,2699,0.3761213082689792,1e-07
Failed,,,,4662,2541,3972,0.1067283989917486,1e-06
Failed,,,,4347,1931,3393,0.2058584801517426,0.0001
Failed,,,,731,3298,2141,0.8607262976113706,1e-06
Failed,,,,1522,237,4626,0.3115855453684925,1e-10
Failed,,,,3556,3870,878,0.6544793121423572,0.8
Failed,,,,3701,131,2599,0.059426039846614,0.3
Failed,,,,1379,3998,1352,0.9014136207289992,1e-05
Failed,,,,901,2037,3838,0.4604597456883638,1e-06
Failed,,,,4488,1300,1928,0.6959340187553316,0.6
Failed,,,,589,2667,3175,0.3529726690910756,1e-11
Failed,,,,2318,869,700,0.7861339502241462,0.5
Failed,,,,2760,4501,4452,0.1313356191888451,1e-07
Failed,,,,2849,2203,1077,0.2675297600142657,0.1
Failed,,,,2075,3648,4827,0.6728276226017624,1e-05
Failed,,,,53,590,2312,0.2484535262808203,0.4
Failed,,,,4871,4145,3563,0.840914392625913,0.0001
Failed,,,,3934,1035,4075,0.971232486847788,0.5
Failed,,,,988,4980,326,0.0669684733320027,1e-06
Failed,,,,1759,1759,2850,0.514729857891798,0.7
Failed,,,,3162,2813,1600,0.4212418085616081,1e-09
Failed,,,,1845,4738,3987,0.8026963155120611,0.9
Failed,,,,1074,1690,1512,0.3695545474607497,1e-07
Failed,,,,4007,3057,2762,0.7125040576644242,0.01
Failed,,,,4945,2437,4602,0.5977193059828131,0.001
Failed,,,,133,3570,853,0.4419438173547386,0.0001
Failed,,,,2155,358,3338,0.8828867489341646,1e-09
Failed,,,,2923,4225,2087,0.0409025568626821,0.5
Failed,,,,2680,1543,3712,0.4339214999899267,1e-06
Failed,,,,2244,2598,2465,0.527405208742246,0.01
Failed,,,,515,626,4990,0.0796252628676593,0.3
Failed,,,,4409,4572,1237,0.9839002830479294,0.8
Failed,,,,4093,211,1753,0.8262822088897228,1e-07
Failed,,,,828,3766,2999,0.2338322302382439,1e-10
Failed,,,,1307,1958,485,0.6582182217873633,1e-11
Failed,,,,3615,3404,4238,0.252916137592867,1e-12
Failed,,,,3486,2162,2209,0.91229362863861,0.001
Failed,,,,1438,3217,3461,0.0079643651768565,1e-06
Failed,,,,647,7,946,0.5736730009112507,0.0001
Failed,,,,4277,3953,4695,0.4802416319064796,1e-11
Failed,,,,4586,833,2943,0.3342688820343464,1e-05
Failed,,,,335,4387,1691,0.7396252095103263,1e-12
Failed,,,,2376,1337,4216,0.1817167855370789,0.7
Failed,,,,2545,2782,468,0.7741144244410098,0.5
Failed,,,,3103,486,3814,0.6379202761799097,1e-09
Failed,,,,268,2309,2545,0.8441443597562611,0.8
Failed,,,,4812,3676,1299,0.1892885007280856,0.3
Failed,,,,3875,1816,714,0.1252324283793568,0.9
Failed,,,,1202,2948,4468,0.9671642658319324,0.5
Failed,,,,1661,979,1992,0.3946481205783784,0.001
Failed,,,,3416,4846,3238,0.5504778673592954,0.2
Failed,,,,3408,994,4004,0.0424411197677254,1e-12
Failed,,,,1673,4861,250,0.8846393924858421,1e-05
Failed,,,,1194,1801,2764,0.4435717831514775,0.8
Failed,,,,3886,2934,1518,0.5996223993543535,1e-07
Failed,,,,4821,2323,846,0.7109960070699453,0.4
Failed,,,,257,3691,4600,0.3677713841628283,0.01
Failed,,,,1986,471,2075,0.8010378374047576,0.3
Failed,,,,3092,4104,3321,0.1460221410114318,0.001
Failed,,,,2556,1342,2478,0.2505562629979102,1e-10
Failed,,,,2368,2787,3730,0.6560724278390407,1e-08
Failed,,,,346,828,1244,0.2315617585349828,1e-11
Failed,,,,4578,4382,4992,0.8242868647612631,0.7
Failed,,,,4266,12,2997,0.9862906699534506,0.5
Failed,,,,656,3958,1745,0.0817405370697379,0.0001
Failed,,,,1427,2157,4221,0.5296451681349426,1e-09
Failed,,,,3495,3212,472,0.4359473638646304,0.01
Failed,,,,3626,1973,3473,0.7760165548920631,1e-09
Failed,,,,1299,3418,2226,0.1833457068186253,0.9
Failed,,,,839,197,4702,0.7413769124485551,0.5
Failed,,,,4085,3751,949,0.3358083929885178,0.2
Failed,,,,4398,641,1689,0.4783700137659907,1e-06
Failed,,,,524,4586,2936,0.5720135598834603,1e-05
Failed,,,,2233,1529,451,0.0061821499280631,0.4
Failed,,,,2689,2583,4204,0.9107846374306828,1e-11
Failed,,,,2166,4230,3826,0.3923786043599247,0.6
Failed,,,,125,2432,1302,0.9650175312701612,0.0001
Failed,,,,4956,3565,2552,0.1228735018335282,1e-06
Failed,,,,4015,1695,4460,0.1913153200875967,0.3
Failed,,,,1063,3062,711,0.8463833562284708,0.7
Failed,,,,1854,1100,3226,0.2971393428463489,0.2
Failed,,,,3224,4733,1975,0.6403097224719821,1e-10
Failed,,,,3154,1773,1112,0.9273626473881303,0.01
Failed,,,,1770,2828,4861,0.0227560572493821,0.1
Failed,,,,979,1020,2376,0.5885689058899878,0.6
Failed,,,,3945,4965,3626,0.494936128495261,0.7
Failed,,,,4879,605,4363,0.3172776527814566,0.0001
Failed,,,,43,4160,614,0.7228572978768498,1e-09
Failed,,,,2083,2188,3089,0.1648379874750971,0.2
Failed,,,,2838,3634,1839,0.7575043759997933,1e-12
Failed,,,,2771,873,2712,0.6529702614489942,0.8
Failed,,,,2309,4506,1465,0.3098033896051347,1e-09
Failed,,,,600,1295,3979,0.8590669160690158,0.01
Failed,,,,4480,2662,226,0.2039868025258183,1e-10
Failed,,,,4168,2042,2138,0.1082678504604846,1e-11
Failed,,,,910,3175,3385,0.950400159407407,0.5
Failed,,,,1369,126,861,0.377750289035961,0.6
Failed,,,,3709,3994,4614,0.533856395855546,0.001
Failed,,,,3567,252,1364,0.1333614235781133,1e-05
Failed,,,,1514,3885,2616,0.7883739691022783,1e-11
Failed,,,,742,1916,91,0.3550880027785897,0.9
Failed,,,,4339,3284,3840,0.6983243461754172,0.4
Failed,,,,4652,1423,3173,0.6142278722710907,0.2
Failed,,,,426,2556,1921,0.4581893334705382,0.7
Failed,,,,2448,745,4436,0.8992678862661123,1e-10
Failed,,,,2630,4612,688,0.0570661057662218,0.6
Failed,,,,3012,2395,4844,0.4193691754508763,1e-08
Failed,,,,1912,3449,1090,0.5130714392699302,0.01
Failed,,,,184,399,3565,0.0651853695195168,1e-10
Failed,,,,4741,4344,2320,0.9697243767678736,0.001
Failed,,,,3800,1224,318,0.8428174265120179,0.3
Failed,,,,1122,4779,4072,0.2500815515629947,0.5
Failed,,,,1600,1570,1587,0.6745803256388753,1e-06
Failed,,,,3322,3015,2833,0.2690682634338736,0.4
Failed,,,,3320,2238,1768,0.5056978180147707,0.7
Failed,,,,1604,3605,3013,0.4122435489762574,0.5
Failed,,,,1145,555,528,0.9768576471209524,0.8
Failed,,,,3779,4188,4282,0.0725512874107807,1e-10
Failed,,,,4713,1068,3707,0.2418646945171058,1e-09
Failed,,,,208,4935,2461,0.834346031287685,0.6
Failed,,,,1917,1725,4937,0.2775321337506175,1e-12
Failed,,,,3004,2858,1183,0.6828047670777886,0.4
Failed,,,,2605,96,4538,0.7956232955399901,1e-09
Failed,,,,2475,4041,790,0.1408511306606233,0.0001
Failed,,,,434,2072,3305,0.6908270546998828,0.01
Failed,,,,4646,3127,2053,0.3478462012484669,0.4
Failed,,,,4334,1267,311,0.466529414596036,0.1
Failed,,,,743,2712,4059,0.6223362576253711,1e-07
Failed,,,,1535,902,1535,0.0489654237758368,1e-05
Failed,,,,3543,4457,2787,0.8909201612621545,0.3
Failed,,,,3713,718,768,0.3015793943069875,1e-06
Failed,,,,1367,4663,4521,0.6445060044769197,0.5
Failed,,,,888,1451,1996,0.2124587628617882,0.001
Failed,,,,4192,2506,3243,0.8672832674887031,0.8
Failed,,,,4505,1885,3769,0.9430346281714737,0.01
Failed,,,,573,3331,16,0.1011341339666396,0.3
Failed,,,,2301,283,2531,0.5409825279563665,0.7
Failed,,,,2776,3838,1284,0.3851233451794832,1e-08
Failed,,,,2866,1617,2918,0.031104228394106,1e-07
Failed,,,,2058,2984,1668,0.9354629427231848,0.4
Failed,,,,37,1176,4143,0.4868283082526176,1e-05
Failed,,,,4887,4809,394,0.5802283191382885,1e-08
Failed,,,,3946,449,2244,0.7300994860623032,0.1
Failed,,,,975,4316,3494,0.3247744981162249,0.8
Failed,,,,111,1150,2826,0.6957464500237256,1e-10
Failed,,,,1458,1526,2171,0.1492256826665252,1e-09
Failed,,,,4362,3089,382,0.1415654931142926,0.01
